identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0005701195;WALOR (ex ATELIERS DES JANVES;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 01 10*;Huiles hydrauliques non chlorées à base minérale;27;t/an
0010000470;UCIB - Usine Chimique Ivry Bataille;Production de déchets dangereux;2003;I  ;I Incinération;;;07 07 01*;Eaux de lavage et liqueurs mères aqueuses;80;t/an
0006504202;SAFRAN AIRCRAFT ENGINES ( ex SNECMA);Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 05*;Acides de décapage;57.3;t/an
0006506514;IVRY PARIS 13;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;19 01 05*;Gâteau de filtration provenant de l'épuration des fumées;843;t/an
0006400499;SEPR;Production de déchets dangereux;2003;I  ;I Incinération;;;13 08 99*;Déchets non spécifiés ailleurs.;10.5;t/an
0006102080;CHARDON ET COUCHOUD;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;103;t/an
0010000039;SANDVIK MATERIALS TECHNOLOGY France SAS division PRECITUBE;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;6.48;t/an
0006103396;M.F.DES PNEUMATIQUES MICHELIN;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;16 05 04*;Gaz en récipients à pression (y compris les halons) contenant des substances dangereuses;0.66;t/an
0005100886;GIMA;Production de déchets dangereux;2003;T  ;T Autre traitement;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;51;t/an
0006400337;KERRY FLAVOURS FRANCE SAS;Production de déchets dangereux;2003;T  ;T Autre traitement;;;07 07 01*;Eaux de lavage et liqueurs mères aqueuses;42;t/an
0005401404;REM;Production de déchets dangereux;2003;I  ;I Incinération;;;11 01 08*;Boues de phosphatation;10.8;t/an
0005401162;ADHEX TECHNOLOGIES;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;1.86;t/an
0006104624;SIVOM DE LA REGION DE CLUSES;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;19 01 13*;Cendres volantes contenant des substances dangereuses;676;t/an
0007000854;BALL PACKAGING EUROPE BIERNE SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;281;t/an
0010800212;ZEDCE S.A.;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;1.25;t/an
0006700480;WAGRAM TERMINAL SAS;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;355;t/an
0005800387;CIE FRANCAISE ECO HUILE;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;19 11 07*;Déchets provenant de l'épuration des gaz de combustion;157;t/an
0010000002;MBDA France;Production de déchets dangereux;2003;T  ;T Autre traitement;;;06 02 04*;Hydroxyde de sodium et hydroxyde de potassium;8.18;t/an
0006503234;TRAPIL;Production de déchets dangereux;2003;I  ;I Incinération;;;13 05 07*;Eau mélangée à des hydrocarbures provenant de séparateurs eau/hydrocarbures;31;t/an
0006400942;Kem One Lavera;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;06 07 01*;Déchets contenant de l'amiante provenant de l'électrolyse;14.8;t/an
0006400353;LA MESTA SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;8.9;t/an
0005800330;AEROCHIM;Production de déchets dangereux;2003;I  ;I Incinération;;;07 06 01*;Eaux de lavage et liqueurs mères aqueuses;1890;t/an
0006502168;OFFREDY  (BEAUDELET);Production de déchets dangereux;2003;D  ;D Mise en décharge;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;65.9;t/an
0006104439;CARBONE SAVOIE;Production de déchets dangereux;2003;I  ;I Incinération;;;16 07 08*;Déchets contenant des hydrocarbures;24.3;t/an
0006700607;Papeteries de turckheim;Production de déchets dangereux;2003;T  ;T Autre traitement;;;16 02 09*;Transformateurs et accumulateurs contenant des pcb;15.8;t/an
0006600259;EPPLN SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;05 01 03*;Boues de fond de cuves;29;t/an
0007000671;ARKEMA - usine de Loison sous Lens -;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 06 02*;Accumulateurs ni_cd;0.12;t/an
0005100477;DECAPAGE DE L'AISNE;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;08 01 15*;Boues aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;6.86;t/an
0006205633;EDF Direction Production Ingénierie;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;4.5;t/an
0006700794;WIENERBERGER;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 02 08*;Autres huiles moteur, de boîte de vitesses et de lubrification.;3.15;t/an
0006301155;SERTA SAS;Production de déchets dangereux;2003;C  ;C Co-incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;41.6;t/an
0005201793;SONY FRANCE usine de Dax;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;28.3;t/an
0005800524;KOYO Bearings Vierzon Maromme SAS;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;1.04;t/an
0006400209;TRANSFIX;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 19*;Suspensions aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;30;t/an
0006104350;AGRATI LA BRIDOIRE SARL;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;8;t/an
0006102939;AMCOR FLEXIBLES PACKAGING FRANCE;Production de déchets dangereux;2003;I  ;I Incinération;;;16 02 09*;Transformateurs et accumulateurs contenant des pcb;4.6;t/an
0005800621;FEDERAL MOGULGARENNES SAS;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 06*;Acides non spécifiés ailleurs;103;t/an
0005800473;ATES;Production de déchets dangereux;2003;T  ;T Autre traitement;;;11 01 98*;Autres déchets contenant des substances dangereuses;5;t/an
0005701253;SAINT-GOBAIN PAM;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 17*;Déchets provenant du décapage de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;18;t/an
0005401252;FPT POWERTRAIN TECHNOLOGIES FRANCE SA;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 06 01*;Accumulateurs au plomb;2.18;t/an
0006500690;AMCOR FLEXIBLES SPS;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;6.22;t/an
0006103809;EUROCAST LYON;Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;45;t/an
0006301228;DEFONTAINE;Production de déchets dangereux;2003;T  ;T Autre traitement;;;16 07 08*;Déchets contenant des hydrocarbures;9;t/an
0005800366;ARIANEGROUP SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 10*;Huiles d'usinage de synthèse;35.6;t/an
0006301146;HOWMET FIXATIONS SIMMONDS SAS(exARCONIC);Production de déchets dangereux;2003;D  ;D Mise en décharge;;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;36.7;t/an
0006102652;SODEREC INTERNATIONAL S.A;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;06 03 13*;Sels solides et solutions contenant des métaux lourds;5.5;t/an
0007000588;Société de la Raffinerie de Dunkerque;Production de déchets dangereux;2003;T  ;T Autre traitement;;;16 07 08*;Déchets contenant des hydrocarbures;153;t/an
0006103724;KEM ONE ETABLISSEMENT DE SAINT FONS;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;2.6;t/an
0005503522;SANDEN MANUFACTURING EUROPE;Production de déchets dangereux;2003;I  ;I Incinération;;;12 03 01*;Liquides aqueux de nettoyage;21;t/an
0006503930;SANOFI-AVENTIS RECHERCHE & DEVELOPPEMENT;Production de déchets dangereux;2003;I  ;I Incinération;;;18 01 06*;Produits chimiques à base de ou contenant des substances dangereuses;10.8;t/an
0006103387;NEXTER systems centre de ROANNE;Production de déchets dangereux;2003;I  ;I Incinération;;;14 06 03*;Autres solvants et mélanges de solvants;2.58;t/an
0005101267;B.R.I. ex YVES SAINT LAURENT;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 02 13*;équipements mis au rebut contenant des composants dangereux (2) autres que ceux visés aux rubriques 16 02 09 à 16 02 12;0.6;t/an
0006202256;OI Manufacturing France;Production de déchets dangereux;2003;I  ;I Incinération;;;10 11 19*;Déchets solides provenant du traitement in situ des effluents contenant des substances dangereuses;225;t/an
0006104679;TEFAL SA;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;17 06 05*;Matériaux de construction contenant de l'amiante.;6.4;t/an
0007000671;ARKEMA - usine de Loison sous Lens -;Production de déchets dangereux;2003;I  ;I Incinération;;;07 07 07*;Résidus de réaction et résidus de distillation halogénés;455.0;t/an
0005701887;Mannesmann Précision Tubes France;Production de déchets dangereux;2003;C  ;C Co-incinération;;;16 03 05*;Déchets d'origine organique contenant des substances dangereuses;3.1;t/an
0010000726;GIBERT CLAREY SA;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 02 08*;Autres huiles moteur, de boîte de vitesses et de lubrification.;2.6;t/an
0005701236;LAFIS BOLOGNE;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;19 02 05*;Boues provenant des traitements physico;681;t/an
0007000683;ALVANCE ALUMINIUM DUNKERQUE SAS;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 11 01*;Revêtements de fours et réfractaires à base de carbone provenant de procédés métallurgiques contenant des substances dangereuses;975;t/an
0010001674;SANOFI WINTHROP INDUSTRIE;Production de déchets dangereux;2003;I  ;I Incinération;;;07 05 10*;Autres gâteaux de filtration et absorbants usés;40.1;t/an
0005500977;Rolland SA;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 21*;Déchets de décapants de peintures ou vernis;0.13;t/an
0006300940;DUPONT PERFORMANCE COATINGS France SAS - Usine du Mans;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;203;t/an
0006700614;LEUCO PRODUCTION SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;13 01 13*;Autres huiles hydrauliques.;12.6;t/an
0007000893;PLASTIC OMNIUM;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 01 13*;Autres huiles hydrauliques.;23.5;t/an
0007000832;MAUBEUGE CONSTRUCTION AUTOMOBILE (MCA);Production de déchets dangereux;2003;I  ;I Incinération;;;13 05 07*;Eau mélangée à des hydrocarbures provenant de séparateurs eau/hydrocarbures;68.8;t/an
0006104505;UGITECH;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;78;t/an
0010600289;SAFRAN LANDING SYSTEMS (ex MESSIER BUGA);Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;06 03 11*;Sels solides et solutions contenant des cyanures;7.2;t/an
0005701248;SOGEFI SUSPENSIONS FRANCE (ex ALLEVARD);Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 05*;Acides de décapage;8.22;t/an
0005701238;FBM - Fonderie;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;20.2;t/an
0005600463;SANOFI CHIMIE;Production de déchets dangereux;2003;I  ;I Incinération;;;07 05 07*;Résidus de réaction et résidus de distillation halogénés;375;t/an
0006700728;Alcatel Busines Systems;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 02 05*;Huiles moteur, de boîte de vitesses et de lubrification non chlorées à base minérale;1.44;t/an
0005800366;ARIANEGROUP SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;0.22;t/an
0005100349;SOPROCOS;Production de déchets dangereux;2003;I  ;I Incinération;;;13 01 13*;Autres huiles hydrauliques.;0.31;t/an
0006302206;Valeo PTS Div 2eme Monte Angers;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;2.38;t/an
0006700675;DOW FRANCE SAS Erstein;Production de déchets dangereux;2003;I  ;I Incinération;;;07 02 08*;Autres résidus de réaction et résidus de distillation;1.81;t/an
0005501489;Chatal;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;12 01 07*;Huiles d'usinage à base minérale sans halogènes (pas sous forme d'émulsions ou de solutions);5.12;t/an
0005800480;PIOCHEL SN;Production de déchets dangereux;2003;I  ;I Incinération;;;08 03 12*;Déchets d'encres contenant des substances dangereuses;30.2;t/an
0005701282;YTO France;Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 14*;Boues d'usinage contenant des substances dangereuses;28;t/an
0006500690;AMCOR FLEXIBLES SPS;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;08 04 15*;Déchets liquides aqueux contenant des colles ou mastics contenant des solvants organiques ou d'autres substances dangereuses;57.4;t/an
0006702247;DAIICHI SANKYO ALTKIRCH SARL;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;17 06 05*;Matériaux de construction contenant de l'amiante.;0.26;t/an
0005301493;COMPAGNIE DES FROMAGES & RICHESMONTS SCA;Production de déchets dangereux;2003;T  ;T Autre traitement;;;16 06 01*;Accumulateurs au plomb;0.18;t/an
0005401041;EXIDE TECHNOLOGIE SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;8;t/an
0006000537;FONDERIE DUCUIVRE DU PALAIS;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;10 06 03*;Poussières de filtration des fumées;20;t/an
0005701289;GHM - SOMMEVOIRE;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;15;t/an
