identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0006108038;SUEZ RR IWS MINERALS FRANCE;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;26;"";17 05 04;Terres et cailloux autres que ceux visés à la rubrique 17 05 03;26600;t/an
0007000653;SUEZ RV Lille (ex BTS);Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);62;"";20 03 07;Déchets encombrants;36200;t/an
0006900399;ALBIOMA CARAÏBES;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);971;"";19 08 14;Boues provenant d'autres traitements des eaux usées industrielles autres que celles visées à la rubrique 19 08 13;100;t/an
0006206790;HAGANIS;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);57;"";20 01 01;Papier et carton;11.3;t/an
0005701747;RVA;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;PAYS-BAS;10 03 30;Déchets provenant du traitement des scories salées et du traitement des crasses noires autres que ceux visés à la rubrique 10 03 29;13680;t/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2016;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;14;"";19 12 09;Minéraux (par exemple : sable, cailloux);944;t/an
0005501444;SVA Jean Rozé;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);35;"";15 01 02;Emballages en matières plastiques;0.27;t/an
0010010029;ICT FRANCE SAS;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);45;"";15 01 03;Emballages en bois;69.58;t/an
0006201213;ARCELORMITTAL FRANCE;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;57;"";15 01 02;Emballages en matières plastiques;25.3;t/an
0022100006;ALBIOMA LE MOULE;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);971;"";10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);1840;t/an
0005101952;NESTLE production PURINA PETCARE;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);80;"";15 01 06;Emballages en mélange;15;t/an
0007002425;Stoelzle de Masnières Parfumeries;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);59;"";20 03 01;Déchets municipaux en mélange;65.4;t/an
0070600401;STEP - ANTIBES;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);13;"";19 08 02;Déchets de dessablage;23.1;t/an
0006104664;PAPETERIES DU LEMAN S.A.;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;ITALIE;17 04 07;Métaux en mélange;74.6;t/an
0006104679;TEFAL SA;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;74;"";20 01 02;Verre;3.38;t/an
0071217401;STEP - BENECHOU;Production de déchets non dangereux;2016;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;12;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;598;t/an
0010001570;TERRALIA;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);45;"";17 09 04;Déchets de construction et de démolition en mélange autres que ceux visés aux rubriques 17 09 01, 17 09 02 et 17 09 03.;5.5;t/an
0005701132;FONTE ARDENNAISE FA5;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;59;"";16 01 03;Pneus hors d'usage;8.51;t/an
0005701569;SUEZ RR IWS CHEMICALS France;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;62;"";15 01 06;Emballages en mélange;603;t/an
0073303905;STEP - Clos de Hilde (Bégles);Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);33;"";19 08 09;Mélanges de graisse et d'huile provenant de la séparation huile/eaux usées ne contenant que des huiles et graisses alimentaires;3;t/an
0006304890;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;SUEDE;19 12 03;Métaux non ferreux;68.8;t/an
0006700766;LINGENHELD ENVIRONNEMENT;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;ALLEMAGNE;19 01 02;Déchets de déferraillage des mâchefers;18.5;t/an
0005401402;AMORA MAILLE Chevigny;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;49;"";15 01 02;Emballages en matières plastiques;14.5;t/an
0022100006;ALBIOMA LE MOULE;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);971;"";10 01 02;Cendres volantes de charbon;4660;t/an
0006303809;SECHE ECO INDUSTRIES site : la Cousinière;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);88;"";19 12 01;Papier et carton;3950;t/an
0006201887;ARCELORMITTAL FRANCE;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;59;"";12 01 15;Boues d'usinage autres que celles visées à la rubrique 12 01 14;453;t/an
0006104664;PAPETERIES DU LEMAN S.A.;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);74;"";20 01 01;Papier et carton;411;t/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;"";20 03 03;Déchets de nettoyage des rues;48.2;t/an
0007001789;NOVANDIE (SAS)-(ex Générale UItra Frais);Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;59;"";15 01 01;Emballages en papier/carton;45.2;t/an
0006400407;CHIMIREC MALO;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);84;"";19 05 03;Compost déclassé;582;t/an
0005800607;BOREALIS CHIMIE;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;95;"";17 05 04;Terres et cailloux autres que ceux visés à la rubrique 17 05 03;242;t/an
0006400570;PURFER;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);69;"";19 12 04;Matières plastiques et caoutchouc;35.3;t/an
0006301730;YOPLAIT PRODUCTION FRANCE;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);35;"";20 01 25;Huiles et matières grasses alimentaires;0.41;t/an
0005800571;VALLOUREC TUBES FRANCE;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;76;"";20 01 02;Verre;0.5;t/an
0057200464;VALLEGRAIN ABATTOIR;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);56;"";02 02 02;Déchets de tissus animaux;414;t/an
0007201394;LEROY SOMER FONDERIE;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);16;"";10 09 08;Noyaux et moules de fonderie ayant subi la coulée autres que ceux visés à la rubrique 10 09 07;57.9;t/an
0005601324;LES FROMAGERIES OCCITANES;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);15;"";02 05 99;Déchets non spécifiés ailleurs.;8.28;t/an
0005500471;SVA JEAN ROZE;Production de déchets non dangereux;2016;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;22;"";02 02 04;Boues provenant du traitement in situ des effluents;4400;t/an
0006804445;DRIMM;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);31;"";19 09 04;Charbon actif usé;5.59;t/an
0005906226;SOLVAY Tavaux SAS;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);39;"";10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);1530;t/an
0005101910;VALEO EMBRAYAGES;Production de déchets non dangereux;2016;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;80;"";20 03 01;Déchets municipaux en mélange;173;t/an
0006107905;ORTEC ENVIRONNEMENT;Production de déchets non dangereux;2016;D10;D10 Incinération à terre;74;"";20 01 01;Papier et carton;2.94;t/an
0072923204;STEP - Corniguel;Production de déchets non dangereux;2016;D10;D10 Incinération à terre;29;"";19 08 01;Déchets de dégrillage;152;t/an
0007000727;RENAULT DOUAI SNC;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;59;"";15 01 06;Emballages en mélange;1.28;t/an
0006700766;LINGENHELD ENVIRONNEMENT;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;67;"";19 12 07;Bois autres que ceux visés à la rubrique 19 12 06;115;t/an
0007000727;RENAULT DOUAI SNC;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);62;"";19 08 12;Boues provenant du traitement biologique des eaux usées industrielles autres que celles visées à la rubrique 19 08 11;152;t/an
0079122801;STEU - Evry;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);91;"";19 08 01;Déchets de dégrillage;1010;t/an
0005701128;PEUGEOT CITROEN MECANIQUE DE L'EST SNC;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;60;"";12 01 03;Limaille et chutes de métaux non ferreux;258;t/an
0006507061;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;69;"";19 12 03;Métaux non ferreux;15.8;t/an
0005102374;BONDUELLE EUROPE LONG LIFE;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;02;"";15 01 02;Emballages en matières plastiques;226;t/an
0007000855;BELL (BONDUELLE EUROPE LONG LIFE ex BCI);Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;02;"";15 01 01;Emballages en papier/carton;95;t/an
0006600432;SANOFI-CHIMIE;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);30;"";20 01 99;Autres fractions non spécifiées ailleurs.;16.1;t/an
