Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Coordonnées_STEP_X;Coordonnées_STEP_Y;Coordonnées_REJET_X;Coordonnées_REJET_Y;code_qualité_localisation_rejet;libelle_qualité_localisation_rejet;INSEE_Commune_STEP;Nom_Commune_STEP;Code_Département_STEP;Nom_Région_STEP;Code_Masse_Eau;Nom_Masse_Eau
2013;060901449001;STATION D'EPURATION DE VILLETTE SUR AIN - CHEF LIEU;600;Lagunage;876157;6545837;876200;6545936;1;Précision +- 50 mètres;01449;VILLETTE SUR AIN;01;RHONE-ALPES;FRDR10230;bief de la fougère
2013;060904201002;STATION D'EPURATION DE  SAUMANE L'HOSPITALET NOUVELLE;300;Filtres plantés;914757;6334998;915128;6335425;3;Localisation imprécise;04201;SAUMANE;04;PROVENCE-ALPES-COTE D'AZUR;FRDR11274;ravin de combe crue
2013;060905092001;STATION D'EPURATION DE NEFFES - PELLEAUTIER;2700;Biologique avec nitrification;940814;6381015;940867;6381005;1;Précision +- 50 mètres;05092;NEFFES;05;PROVENCE-ALPES-COTE D'AZUR;FRDR10028;torrent le rousine
2013;060984097001;STATION D'EPURATION DE RICHERENCHES;720;Biologique avec nitrification;852172;6363930;852173;6363910;1;Précision +- 50 mètres;84097;RICHERENCHES;84;PROVENCE-ALPES-COTE D'AZUR;FRDR11833;rivière la coronne
2013;060983080001;STATION D'EPURATION DE MONS;1000;Biologique Simple;999948;6294326;999963;6294303;1;Précision +- 50 mètres;83080;MONS;83;PROVENCE-ALPES-COTE D'AZUR;FRDR11549;Rivière la Siagnole des Mons
2013;060983127002;STATION D'EPURATION DE SIGNES - PARC D'ACTIVITES;4000;Physico-Chimique;925401;6244576;929488;6246856;1;Précision +- 50 mètres;83127;SIGNES;83;PROVENCE-ALPES-COTE D'AZUR;FRDR11527;ruisseau du latay
2013;060920363001;STATION D'EPURATION DE ZOZA;300;Biologique avec nitrification;1205890;6088176;1205890;6088176;1;Précision +- 50 mètres;20363;ZOZA;2A;CORSE;FRER31c;Le Rizzanese aval futur barrage jusqu'à la mer
2013;060921005001;STATION D'EPURATION DE AISEREY;4000;Biol. avec nitrif., dénitrif. et déphosphatation;864841;6676386;864848;6676414;1;Précision +- 50 mètres;21005;AISEREY;21;BOURGOGNE;FRDR10142;rivière la biètre
2013;060971319001;STATION D'EPURATION DE MONTRET;700;Filtres plantés;861400;6622286;861232;6622401;1;Précision +- 50 mètres;71319;MONTRET;71;BOURGOGNE;FRDR10464;ruisseau la serrée
2013;060930027002;STATION D'EPURATION DE BAGARD;1800;Biologique avec nitrification;785805;6330161;785801;6330204;2;Précision +- 500 mètres;30027;BAGARD;30;LANGUEDOC-ROUSSILLON;FRDR10794;ruisseau de carriol
2013;060930076002;STATION D'EPURATION DE CAVILLARGUES;1000;Filtres plantés;822434;6335476;822384;6335402;1;Précision +- 50 mètres;30076;CAVILLARGUES;30;LANGUEDOC-ROUSSILLON;;
2013;060930176001;STATION D'EPURATION DE MONTDARDIER;440;Filtres plantés;747576;6314760;747844;6314874;2;Précision +- 500 mètres;30176;MONTDARDIER;30;LANGUEDOC-ROUSSILLON;;
2013;060939448001;STATION D'EPURATION DE RAHON;800;Filtres plantés;886813;6656889;885945;6657593;1;Précision +- 50 mètres;39448;RAHON;39;FRANCHE-COMTE;FRDR615;L'Orain
2013;060911356002;STATION D'EPURATION DE ST MARTIN LALANDE;1200;Biologique avec nitrification;620952;6245375;620834;6245143;1;Précision +- 50 mètres;11356;ST MARTIN LALANDE;11;LANGUEDOC-ROUSSILLON;FRDR196;Le Fresquel de sa source au Tréboul inclus
2013;060907067002;STATION D'EPURATION DE COLOMBIER LE CARDINAL - BOURG;400;Biologique Simple;836708;6464081;836718;6464038;1;Précision +- 50 mètres;07067;COLOMBIER LE CARDINAL;07;RHONE-ALPES;FRDR465;Ecoutay
2013;060907272001;STATION D'EPURATION DE ST MAURICE D'ARDECHE;1900;Biologique Simple;810784;6380910;810721;6380893;1;Précision +- 50 mètres;07272;ST MAURICE D ARDECHE;07;RHONE-ALPES;FRDR411a;L'Ardèche de la confluence de l'Auzon à la confluence avec l'Ibie
2013;060930349002;STATION D'EPURATION DE VIC LE FESQ;400;Filtres plantés;786498;6307748;786538;6307806;1;Précision +- 50 mètres;30349;VIC LE FESQ;30;LANGUEDOC-ROUSSILLON;;
2013;060907009001;STATION D'EPURATION DE ANDANCE;4000;Biologique avec nitrification;841618;6459024;841697;6459090;1;Précision +- 50 mètres;07009;ANDANCE;07;RHONE-ALPES;FRDR2006;Le Rhône de la confluence Saône à la confluence Isère
2013;060907216003;STATION D'EPURATION DE ST BARTHELEMY GROZON CHEF-LIEU;300;Filtres plantés;828290;6430833;828296;6430816;1;Précision +- 50 mètres;07216;ST BARTHELEMY GROZON;07;RHONE-ALPES;;
2013;060907293001;STATION D'EPURATION DE ST ROMAIN DE LERPS;600;Biologique avec nitrification;841471;6432190;841402;6432233;1;Précision +- 50 mètres;07293;ST ROMAIN DE LERPS;07;RHONE-ALPES;FRDR11799;rivière le duzon
2013;060939176001;STATION D'EPURATION DE CRAMANS;650;Biologique avec nitrification;910907;6661254;910906;6661273;1;Précision +- 50 mètres;39176;CRAMANS;39;FRANCHE-COMTE;FRDR617;La Basse Loue d'Arc-et-Senans à la confluence avec le Doubs
2013;060921130001;STATION D'EPURATION DE CHAMBEIRE;600;Filtres plantés;871560;6689579;871969;6688817;1;Précision +- 50 mètres;21130;CHAMBEIRE;21;BOURGOGNE;FRDR11305;ruisseau l'arnison
2013;060938147001;STATION D'EPURATION DE DOISSIN  - LE GAZ;360;Lagunage;888148;6491525;888173;6491549;1;Précision +- 50 mètres;38147;DOISSIN;38;RHONE-ALPES;FRDR508a;L'Hien  de sa source au Ruisseau de Bournand
2013;060920304001;STATION D EPURATION DE SAN LORENZO;400;Biologique avec nitrification;1217772;6163121;1217797;6163091;1;Précision +- 50 mètres;20304;SAN LORENZO;2B;CORSE;FRER10807;rivière la casaluna
2013;060930210002;STATION D'EPURATION DE QUISSAC;3500;Biologique avec nitrification et dénitrification;780820;6311848;780737;6311847;1;Précision +- 50 mètres;30210;QUISSAC;30;LANGUEDOC-ROUSSILLON;FRDR136b;Le Vidourle de St Hippolyte à la confluence avec le Brestalou
2013;060971131001;STATION D'EPURATION DE CIEL;400;Lagunage;854684;6643732;854620;6643711;1;Précision +- 50 mètres;71131;CIEL;71;BOURGOGNE;FRDR11358;la cosne d'épinossous
2013;060901041001;STATION D'EPURATION DE BETTANT;900;Biologique avec nitrification;882088;6541443;882005;6541458;1;Précision +- 50 mètres;01041;BETTANT;01;RHONE-ALPES;FRDR485;L'Albarine de Torcieu à l'Ain
2013;060901083002;STATION D'EPURATION DE CHANEINS;1150;Filtres plantés;841878;6555981;841856;6555965;2;Précision +- 500 mètres;01083;CHANEINS;01;RHONE-ALPES;;
2013;060901390802;STATION D'EPURATION MIXTE ZI PLAINE DE L'AIN;40000;Biologique Simple;878222;6529820;878443;6529858;1;Précision +- 50 mètres;01390;ST VULBAS;01;RHONE-ALPES;FRDR2004;Le Rhône de Sault-Brenaz au pont de Jons
2013;060905023001;STATION D'EPURATION DE BRIANCON;70000;Biol. avec nitrif., dénitrif. et déphosphatation;985840;6426603;985785;6426602;1;Précision +- 50 mètres;05023;BRIANCON;05;PROVENCE-ALPES-COTE D'AZUR;FRDR311;La Durance de sa source jusqu'à la Gyronde incluse et la Clarée, la Guisane, et la Cerveyrette
2013;060906072001;STATION D'EPURATION DE ILONSE;250;Décantation primaire ou fosse toutes eaux;1028418;6334385;1028329;6334495;1;Précision +- 50 mètres;06072;ILONSE;06;PROVENCE-ALPES-COTE D'AZUR;FRDR83;La Tinée du vallon de Bramafam à la confluence avec le Var
2013;060906163002;STATION D'EPURATION DE ST DALMAS DE TENDE;1000;Biologique avec nitrification;1067486;6338417;1067415;6338375;1;Précision +- 50 mètres;06163;TENDE;06;PROVENCE-ALPES-COTE D'AZUR;FRDR74;La Roya de la frontière italienne et la vallon de Caïros à la mer
2013;060920246001;STATION D EPURATION DE LA PORTA;600;Biologique avec nitrification;1223432;6168337;1223457;6168306;1;Précision +- 50 mètres;20246;LA PORTA;2B;CORSE;FRER11280;ruisseau de pozzo bianco
2013;060974205001;STATION D'EPURATION DE ONNION;1600;Biologique avec nitrification;968518;6568955;968535;6568961;1;Précision +- 50 mètres;74205;ONNION;74;RHONE-ALPES;FRDR562;Le Risse (Trt)
2013;060973013003;STATION D'EPURATION DE ALBIEZ MONTROND - CHEF LIEU;5000;Biologique avec nitrification et dénitrification;961442;6463086;961428;6463094;1;Précision +- 50 mètres;73013;ALBIEZ MONTROND;73;RHONE-ALPES;FRDR361c;L' Arvan
2013;060901436002;STATION D'EPURATION DE VESANCY;500;Lagunage;937877;6587366;937821;6587277;1;Précision +- 50 mètres;01436;VESANCY;01;RHONE-ALPES;FRDR11286;ruisseau l'oudar
2013;060926063002;STATION D'EPURATION DE BUIS LES BARONNIES - CHEF LIEU;5500;Biologique avec nitrification;880591;6353731;880520;6353727;2;Précision +- 500 mètres;26063;BUIS LES BARONNIES;26;RHONE-ALPES;FRDR2034b;L'Ouveze du Menon au Toulourenc
2013;060938412002;STATION D'EPURATION DE ST LAURENT PONT - LA TUILERIE;243;Lagunage;912246;6481542;912293;6481490;1;Précision +- 50 mètres;38412;ST LAURENT DU PONT;38;RHONE-ALPES;FRDR11117;canal de l'herrétang
2013;060920083001;STATION D EPURATION DE CASTIRLA;400;Filtres plantés;1206876;6162076;1206876;6162076;1;Précision +- 50 mètres;20083;CASTIRLA;2B;CORSE;FRER69b;Le Golo du Rau de Petra Laccia
2013;060907240002;STATION D'EPURATION DE ST GEORGES LES BAINS;6000;Biologique avec nitrification;843766;6417828;843719;6417671;1;Précision +- 50 mètres;07240;ST GEORGES LES BAINS;07;RHONE-ALPES;FRDR11562;ruisseau le turzon
2013;060974175001;STATION D'EPURATION DE MEILLERIE;400;Biologique avec nitrification;985214;6596453;985212;6596470;1;Précision +- 50 mètres;74175;MEILLERIE;74;RHONE-ALPES;FRDR2000;Le Rhône de la frontière  suisse au barrage de Seyssel
2013;060973100001;STATION D'EPURATION DE DOMESSIN - CHEF LIEU;800;Biologique avec nitrification;910018;6498141;910007;6498145;1;Précision +- 50 mètres;73100;DOMESSIN;73;RHONE-ALPES;FRDR516;Le Tier
2013;060901098006;STATION D'EPURATION DE CHAZEY BONS - CRESSIEU;250;Filtres plantés;908748;6525844;908758;6525825;1;Précision +- 50 mètres;01098;CHAZEY BONS;01;RHONE-ALPES;;
2013;060983146001;STATION D'EPURATION DE LA VERDIERE - VILLAGE;800;Biologique avec nitrification;936691;6286430;936662;6286416;1;Précision +- 50 mètres;83146;LA VERDIERE;83;PROVENCE-ALPES-COTE D'AZUR;FRDR10966;vallon du pont
2013;060906127001;STATION D'EPURATION DE ST MARTIN VESUBIE;2500;Décantation primaire ou fosse toutes eaux;1040921;6338197;1040897;6338232;1;Précision +- 50 mètres;06127;ST MARTIN VESUBIE;06;PROVENCE-ALPES-COTE D'AZUR;FRDR81;La Vésubie de sa source au ruisseau de la Planchette
2013;060901194002;STATION D'EPURATION DE JASSANS RIOTTIER;11250;Biologique avec nitrification;835610;6541774;835485;6541778;1;Précision +- 50 mètres;01194;JASSANS RIOTTIER;01;RHONE-ALPES;FRDR1807b;La Saône de Villefranche sur Saône à la confluence avec le Rhône
2013;060901301002;STATION D'EPURATION DE POLLIAT - CHEF LIEU;1800;Biologique avec nitrification;863502;6573802;863569;6573750;1;Précision +- 50 mètres;01301;POLLIAT;01;RHONE-ALPES;FRDR2010;La Veyle du plan d'eau de St Denis lès Bourg à l'Etre inclus
2013;060938240001;STATION D'EPURATION DE MOISSIEU SUR DOLON;367;Lagunage;856816;6477031;856874;6476931;1;Précision +- 50 mètres;38240;MOISSIEU SUR DOLON;38;RHONE-ALPES;FRDR2014;Le Dolon
2013;060971107001;STATION D'EPURATION DE CHARRECEY;330;Lagunage;827406;6638646;827506;6638639;1;Précision +- 50 mètres;71107;CHARRECEY;71;BOURGOGNE;FRDR11935;rivière la talie
2013;060907143002;STATION D'EPURATION DE LIMONY - LACOUR;450;Filtres plantés;836533;6475465;836579;6475465;1;Précision +- 50 mètres;07143;LIMONY;07;RHONE-ALPES;FRDR2006b;Rhône de Roussillon
2013;060907143002;STATION D'EPURATION DE LIMONY - LACOUR;450;Filtres plantés;836533;6475465;836579;6475465;1;Précision +- 50 mètres;07143;LIMONY;07;RHONE-ALPES;FRDR2006b;Vieux Rhône de Roussillon
2013;060984001001;STATION D'EPURATION DE ALTHEN DES PALUDS;2100;Biologique avec nitrification et dénitrification;856179;6326157;856065;6326146;1;Précision +- 50 mètres;84001;ALTHEN DES PALUDS;84;PROVENCE-ALPES-COTE D'AZUR;FRDR384b;La Sorgue de Velleron de la source au Sorgue d'Entraigue
2013;060988351001;STATION D'EPURATION DE PLOMBIERES LES BAINS;500;Lagunage;954352;6765828;954392;6765812;1;Précision +- 50 mètres;88351;PLOMBIERES LES BAINS;88;LORRAINE;FRDR687;La Semouse amont, la Combeauté, l'Augronne
2013;060925523001;STATION D'EPURATION DE SAINTE MARIE;1300;Biologique avec nitrification;977731;6718205;977738;6718191;1;Précision +- 50 mètres;25523;STE MARIE;25;FRANCHE-COMTE;;
2013;060983001003;STATION D'EPURATION DE LES ADRETS ESTEREL - VILLAGE;1200;Biologique Simple;1009425;6276902;1010705;6277756;2;Précision +- 500 mètres;83001;LES ADRETS DE L ESTEREL;83;PROVENCE-ALPES-COTE D'AZUR;FRDR11268;vallon des vaux
2013;060971214002;STATION D'EPURATION DE GENOUILLY - BOURG;450;Lagunage;819940;6617819;819946;6617759;1;Précision +- 50 mètres;71214;GENOUILLY;71;BOURGOGNE;FRDR604;La Guye
2013;060907077001;STATION D'EPURATION DE DARBRES;650;Filtres plantés;819186;6395084;819156;6395052;1;Précision +- 50 mètres;07077;DARBRES;07;RHONE-ALPES;FRDR11447;rivière l'auzon
2013;060969076003;STATION D'EPURATION DE DOMMARTIN - LISSIEU;2967;Biologique avec nitrification et dénitrification;833845;6528526;833881;6528595;1;Précision +- 50 mètres;69076;DOMMARTIN;69;RHONE-ALPES;FRDR11385;ruisseau le maligneux
2013;060971247001;STATION D'EPURATION DE JULLY LES BUXY - BOURG;350;Lagunage;830304;6622519;830294;6622522;1;Précision +- 50 mètres;71247;JULLY LES BUXY;71;BOURGOGNE;FRDR607;La Corne
2013;060925116001;STATION D'EPURATION DE CHAMPLIVE;320;Biologique avec nitrification;945402;6692764;945396;6692753;2;Précision +- 500 mètres;25116;CHAMPLIVE;25;FRANCHE-COMTE;FRDR625;Le Doubs de la confluence avec l'Allan jusqu'en amont du barrage de Crissey
2013;060934032001;STATION D'EPURATION DE BEZIERS;130000;Biologique Simple;718969;6246924;718863;6246803;1;Précision +- 50 mètres;34032;BEZIERS;34;LANGUEDOC-ROUSSILLON;FRDR151b;L'Orb de l'amont de Béziers à la mer
2013;060907134001;STATION D'EPURATION DE LAURAC EN VIVARAIS;900;Biologique avec nitrification;803623;6378757;803588;6378808;1;Précision +- 50 mètres;07134;LAURAC EN VIVARAIS;07;RHONE-ALPES;FRDR11194;rivière la ligne
2013;060901011001;STATION D'EPURATION DE APREMONT;400;Biologique Simple;905175;6571403;905124;6571421;1;Précision +- 50 mètres;01011;APREMONT;01;RHONE-ALPES;FRDR1414;Lange
2013;060952242001;STATION D EPURATION DE HORTES HTE AMANCE;800;Lagunage;891167;6750832;891027;6751200;1;Précision +- 50 mètres;52242;HAUTE AMANCE;52;CHAMPAGNE-ARDENNE;FRDR692;L'Amance de sa source à la Confluence avec la Petite Amance incluse
2013;060901209002;STATION D'EPURATION DE LEAZ - CHEF LIEU;400;Décantation primaire ou fosse toutes eaux;923054;6558449;923168;6558233;1;Précision +- 50 mètres;01209;LEAZ;01;RHONE-ALPES;FRDR2000;Le Rhône de la frontière suisse au barrage de Seyssel
2013;060974086001;STATION D'EPURATION DE CONTAMINE SARZIN;300;Filtres plantés;930851;6551052;931075;6550848;2;Précision +- 500 mètres;74086;CONTAMINE SARZIN;74;RHONE-ALPES;FRDR541;Les Usses de leur source au Formant inclus
2013;060974131002;STATION D'EPURATION DE FRANGY - LES PLATS;3000;Biologique avec nitrification;925052;6551029;925031;6551032;1;Précision +- 50 mètres;74131;FRANGY;74;RHONE-ALPES;FRDR540;Les Usses du Creux du Villard exclu au Rhône
2013;060952470001;STATION D'EPURATION DE SERQUEUX;900;Lagunage;904719;6768868;904805;6768756;1;Précision +- 50 mètres;52470;SERQUEUX;52;CHAMPAGNE-ARDENNE;FRDR11130;ru de médet
2013;060973140001;STATION D'EPURATION DE JONGIEUX - AIMAVIGNE;280;Filtres plantés;917205;6519487;917157;6519517;1;Précision +- 50 mètres;73140;JONGIEUX;73;RHONE-ALPES;FRDR2001b;Rhône de Belley
2013;060901113001;STATION D'EPURATION DE CONDEISSIAT;700;Lagunage;860150;6564494;860137;6564540;1;Précision +- 50 mètres;01113;CONDEISSIAT;01;RHONE-ALPES;FRDR11378;bief de le voux
2013;060925020001;STATION D'EPURATION DE ARBOUANS;72000;Biol. avec nitrif., dénitrif. et déphosphatation;986927;6716319;986853;6716219;1;Précision +- 50 mètres;25020;ARBOUANS;25;FRANCHE-COMTE;FRDR633b;Le Doubs de la confluence avec le Dessoubre à la confluence avec l'Allan
2013;060934274001;STATION D'EPURATION DE ST MARTIN DE LONDRES;2500;Biologique avec nitrification;759459;6299845;759439;6299876;1;Précision +- 50 mètres;34274;ST MARTIN DE LONDRES;34;LANGUEDOC-ROUSSILLON;FRDR10564;rivière le lamalou
2013;060934313001;STATION D'EPURATION DE TRESSAN;450;Biologique avec nitrification;739532;6275276;739521;6275620;1;Précision +- 50 mètres;34313;TRESSAN;34;LANGUEDOC-ROUSSILLON;FRDR161a;L'Hérault du ruisseau de Gassac à la confluence avec la Boyne
2013;060938120001;STATION D'EPURATION DE LA COMBE DE LANCEY - MONT ACOL;360;Biologique Simple;926762;6463386;926700;6463352;1;Précision +- 50 mètres;38120;LA COMBE DE LANCEY;38;RHONE-ALPES;FRDR11585;ruisseau de la combe de lancey
2013;060970076001;STATION D'EPURATION DE BONNEVENT - VELLOREILLE;350;Biologique avec nitrification;921628;6702711;921637;6702685;1;Précision +- 50 mètres;70076;BONNEVENT VELLOREILLE;70;FRANCHE-COMTE;FRDR10560;ruisseau de la douain
2013;060904133002;STATION D'EPURATION DE MORIEZ;900;Lagunage;977579;6324181;977495;6324198;1;Précision +- 50 mètres;04133;MORIEZ;04;PROVENCE-ALPES-COTE D'AZUR;FRDR11407;rivière l'asse de moriez
2013;060911366001;STATION D'EPURATION DE SAINTE VALIERE;600;Biologique avec nitrification;686954;6241178;686932;6241156;2;Précision +- 500 mètres;11366;STE VALIERE;11;LANGUEDOC-ROUSSILLON;FRDR11985;ruisseau du répudre
2013;060970472001;STATION D'EPURATION DE SAINT REMY - BV NORD;400;Filtres plantés;930851;6753085;930860;6753101;2;Précision +- 500 mètres;70472;ST REMY;70;FRANCHE-COMTE;FRDR11074;rivière la superbe
2013;060971215002;STATION D'EPURATION DE GERGY - BOUGEROT;700;Lagunage;848952;6639571;848981;6639472;1;Précision +- 50 mètres;71215;GERGY;71;BOURGOGNE;FRDR1807a;La Saône de la confluence avec le Doubs à Villefranche sur Saône
2013;060930326001;STATION D'EPURATION DE TAVEL - LIRAC;3800;Biologique Simple;837184;6324806;837144;6324793;1;Précision +- 50 mètres;30326;TAVEL;30;LANGUEDOC-ROUSSILLON;FRDR10600;vallat de malaven
2013;060970012006;STATION D'EPURATION DE AMANCE - CHEF LIEU;1000;Lagunage;928958;6747779;929044;6747794;2;Précision +- 500 mètres;70012;AMANCE;70;FRANCHE-COMTE;FRDR11074;rivière la superbe
2013;060983140002;STATION D'EPURATION DE TOURVES;4000;Biol. avec nitrif., dénitrif. et déphosphatation;938371;6260708;938432;6260469;1;Précision +- 50 mètres;83140;TOURVES;83;PROVENCE-ALPES-COTE D'AZUR;FRDR111;Le Caramy
2013;060907298002;STATION D'EPURATION DE ST SYMPHORIEN SOUS CHOMERAC;600;Biologique avec nitrification;835400;6403454;835382;6403472;1;Précision +- 50 mètres;07298;ST SYMPHORIEN SOUS CHOMERAC;07;RHONE-ALPES;FRDR1319b;La Payre de la confluence avec la Véronne au Rhône et l'Ozon
2013;060907330002;STATION D'EPURATION DE VALLON PONT D'ARC;18000;Biologique avec nitrification et déphosphatation;812255;6367253;812152;6367296;1;Précision +- 50 mètres;07330;VALLON PONT D ARC;07;RHONE-ALPES;FRDR412;L'Ibie et les ruisseaux le Rounel, de l'enfer et de remerquer
2013;060966214003;STATION D'EPURATION DE TRESSERRE;1200;Biologique avec nitrification;686425;6162531;686446;6162534;1;Précision +- 50 mètres;66214;TRESSERRE;66;LANGUEDOC-ROUSSILLON;FRDR234a;Le Tech du Correc del Maillol au Tanyari
2013;060974029001;STATION D'EPURATION DE BASSY;500;Filtres plantés;919707;6546095;919766;6546163;1;Précision +- 50 mètres;74029;BASSY;74;RHONE-ALPES;FRDR540;Les Usses du Fornant au Rhône
2013;060911202002;STATION D'EPURATION DE LEUCATE - VILLAGE;12500;Biologique avec nitrification;703080;6200509;703088;6200578;1;Précision +- 50 mètres;11202;LEUCATE;11;LANGUEDOC-ROUSSILLON;FRDT02;Salses-Leucate
2013;060901282001;STATION D'EPURATION DE OUTRIAZ;500;Filtres plantés;896512;6555121;896423;6555192;1;Précision +- 50 mètres;01282;OUTRIAZ;01;RHONE-ALPES;FRDR497;Le Borrey
2013;060901435002;STATION D'EPURATION DE VERSONNEX - SAUVERNY;5833;Biol. avec nitrif., dénitrif. et déphosphatation;939435;6583118;939357;6583166;1;Précision +- 50 mètres;01435;VERSONNEX;01;RHONE-ALPES;FRDR11286;ruisseau l'oudar
2013;060983002001;STATION D'EPURATION DE AIGUINES;600;Biologique Simple;960735;6302643;960660;6302670;1;Précision +- 50 mètres;83002;AIGUINES;83;PROVENCE-ALPES-COTE D'AZUR;FRDL106;lac de Sainte-Croix
2013;060930207001;STATION D EPURATION DE POUZILHAC;500;Biologique avec nitrification;826307;6328289;826246;6328140;1;Précision +- 50 mètres;30207;POUZILHAC;30;LANGUEDOC-ROUSSILLON;;
2013;060971401001;STATION D'EPURATION DE STE CROIX EN BRESSE;300;Lagunage;871985;6610836;872066;6610798;1;Précision +- 50 mètres;71401;STE CROIX;71;BOURGOGNE;FRDR598;Le Sevron et le Solnan
2013;060970121001;STATION D'EPURATION DE CHAMPEY;1200;Biologique avec nitrification;977167;6727505;977181;6727480;1;Précision +- 50 mètres;70121;CHAMPEY;70;FRANCHE-COMTE;FRDR10366;ruisseau de l'étang rechalle
