Année;Code_step;Nom_step;Capacité_traitement;Dispositif_traitement;CoordonnéeX_step;CoordonnéeY_step;CoordonnéeX_rejet;CoordonnéeY_rejet;Code_qualité_localisation_Rejet;Libellé_qualité_localisation_Rejet;Code_commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
1996;060939254001;GILLOIS                       ;500;Biol. / Nitrif.;930578;6630634;930578;6630634;1;Précision bonne (dans un rayon de 50 m);39254;GILLOIS;39;FRANCHE-COMTE;V200
1996;060939258001;GRANDE RIVIERE;600;Lagune;922280;6606453;922277;6606474;1;Précision bonne (dans un rayon de 50 m);39258;GRANDE RIVIERE;39;FRANCHE-COMTE;V241
1996;060939260001;GRANGES SUR BAUME (ANCIENNE);200;Bassin de décantation;902891;6627005;902891;6627005;1;Précision bonne (dans un rayon de 50 m);39260;GRANGES SUR BAUME;39;FRANCHE-COMTE;U340
1996;060939269001;JEURRE                        ;200;Bassin de décantation;907940;6588607;907940;6588607;1;Précision bonne (dans un rayon de 50 m);39269;JEURRE;39;FRANCHE-COMTE;V244
1996;060939270001;JOUHE;900;Biol. / Nitrif.;888363;6673725;888391;6673678;1;Précision bonne (dans un rayon de 50 m);39270;JOUHE;39;FRANCHE-COMTE;U112
1996;060939274001;LAJOUX;700;Biol. / Nitrif.;927953;6589714;927955;6589700;2;Précision moyenne (dans un rayon de 500 m);39274;LAJOUX;39;FRANCHE-COMTE;V242
1996;060939275002;LAMOURA      LA COMBE DU LAC  ;2300;Biol. / Nitrif.;929306;6593125;929306;6593125;1;Précision bonne (dans un rayon de 50 m);39275;LAMOURA;39;FRANCHE-COMTE;V242
1996;060939278001;LARGILLAY MARSONNAY           ;200;Bassin de décantation;905169;6609522;905169;6609522;1;Précision bonne (dans un rayon de 50 m);39278;LARGILLAY MARSONNAY;39;FRANCHE-COMTE;V231
1996;060939282001;LA LATETTE                    ;200;Bassin de décantation;935883;6632863;927944;6589722;1;Précision bonne (dans un rayon de 50 m);39282;LA LATETTE;39;FRANCHE-COMTE;V242
1996;060939286001;LAVANS LES ST CLAUDE;2300;Biol. / Nitrif.;914811;6590651;914821;6590618;1;Précision bonne (dans un rayon de 50 m);39286;LAVANS LES ST CLAUDE;39;FRANCHE-COMTE;V244
1996;060939288001;LAVIGNY                       ;3700;Biol. / Nitrif. / Dépho.Ph.Ch ;897984;6627802;898067;6627732;2;Précision moyenne (dans un rayon de 500 m);39288;LAVIGNY;39;FRANCHE-COMTE;U340
1996;060939289001;LECT                          ;200;Bassin de décantation;905433;6590771;905433;6590771;1;Précision bonne (dans un rayon de 50 m);39289;LECT;39;FRANCHE-COMTE;V232
1996;060939294001;LEZAT-LES MOUILLES;200;Bassin de décantation;926156;6604418;925892;6604283;1;Précision bonne (dans un rayon de 50 m);39294;LEZAT;39;FRANCHE-COMTE;V241
1996;060939297002;LONGCHAUMOIS                  ;1800;Biol. / Nitrif. / Dépho.Ph.Ch ;923961;6599118;923939;6599085;1;Précision bonne (dans un rayon de 50 m);39297;LONGCHAUMOIS;39;FRANCHE-COMTE;V241
1996;060939301001;LOULLE;200;Bassin de décantation;919756;6627441;919722;6627512;2;Précision moyenne (dans un rayon de 500 m);39301;LOULLE;39;FRANCHE-COMTE;V204
1996;060939304001;LE LOUVEROT;200;Biologique Simple;896854;6629382;896892;6629367;1;Précision bonne (dans un rayon de 50 m);39304;LE LOUVEROT;39;FRANCHE-COMTE;U340
1996;060939307001;MAISOD                        ;1700;Biol. / Nitrif.;906049;6599408;905944;6599351;2;Précision moyenne (dans un rayon de 500 m);39307;MAISOD;39;FRANCHE-COMTE;V232
1996;060939323001;MENOTEY;350;Biologique Simple;889046;6677043;888960;6677107;2;Précision moyenne (dans un rayon de 500 m);39323;MENOTEY;39;FRANCHE-COMTE;U112
1996;060939331001;MIGNOVILLARD PETIT VILLARD    ;800;Bassin de décantation;936857;6637449;935965;6637623;3;Précision médiocre (quelque part dans la commune);39331;MIGNOVILLARD;39;FRANCHE-COMTE;V200
1996;060939333001;MOIRANS EN MONTAGNE;2100;Biol. / Nitrif.;908379;6596084;908409;6596057;1;Précision bonne (dans un rayon de 50 m);39333;MOIRANS EN MONTAGNE;39;FRANCHE-COMTE;V232
1996;060939335001;MOISSEY (ANCIENNE);500;Biol. / Nitrif.;890737;6680413;890732;6680428;1;Précision bonne (dans un rayon de 50 m);39335;MOISSEY;39;FRANCHE-COMTE;U112
1996;060939336001;MOLAIN                        ;200;Bassin de décantation;913374;6640128;913374;6640128;1;Précision bonne (dans un rayon de 50 m);39336;MOLAIN;39;FRANCHE-COMTE;U265
1996;060939339001;MOLINGES - CHEF-LIEU;500;Bassin de décantation;912147;6587541;912147;6587541;1;Précision bonne (dans un rayon de 50 m);39339;MOLINGES;39;FRANCHE-COMTE;V244
1996;060939339003;MOLINGES - RIVE DROITE;400;Biologique Simple;912204;6587861;912231;6587841;1;Précision bonne (dans un rayon de 50 m);39339;MOLINGES;39;FRANCHE-COMTE;V244
1996;060939345001;MONNIERES                     ;500;Biol. / Nitrif.;886184;6670934;886169;6670930;1;Précision bonne (dans un rayon de 50 m);39345;MONNIERES;39;FRANCHE-COMTE;U112
1996;060939350001;MONTBARREY;1800;Biol. / Nitrif.;899698;6660443;899684;6660429;1;Précision bonne (dans un rayon de 50 m);39350;MONTBARREY;39;FRANCHE-COMTE;U264
1996;060939356001;MONTIGNY SUR AIN              ;4200;Biol. / Nitrif.;911798;6626611;911583;6626731;1;Précision bonne (dans un rayon de 50 m);39356;MONTIGNY SUR L AIN;39;FRANCHE-COMTE;V220
1996;060939361001;MONTMIREY LE CHATEAU;400;Biologique Simple;890233;6682815;890238;6682839;1;Précision bonne (dans un rayon de 50 m);39361;MONTMIREY LE CHATEAU;39;FRANCHE-COMTE;U112
1996;060939362001;LONS LE SAUNIER;44000;Biologique Simple;892021;6622702;892096;6622751;1;Précision bonne (dans un rayon de 50 m);39362;MONTMOROT;39;FRANCHE-COMTE;U345
1996;060939365001;MONT SOUS VAUDREY             ;1000;Biol. / Nitrif.;897606;6656997;897606;6656974;1;Précision bonne (dans un rayon de 50 m);39365;MONT SOUS VAUDREY;39;FRANCHE-COMTE;U265
1996;060939368001;MOREZ                         ;11700;Biol. / Nitrif.;930961;6607984;930940;6607983;1;Précision bonne (dans un rayon de 50 m);39368;MOREZ;39;FRANCHE-COMTE;V241
1996;060939370001;MOUCHARD;2000;Biol. / Nitrif.;911686;6656284;911664;6656306;1;Précision bonne (dans un rayon de 50 m);39370;MOUCHARD;39;FRANCHE-COMTE;U263
1996;060939371001;LA MOUILLE                    ;400;Biol. / Nitrif.;928442;6605030;928174;6605000;1;Précision bonne (dans un rayon de 50 m);39371;LA MOUILLE;39;FRANCHE-COMTE;V241
1996;060939372001;MOURNANS                      ;200;Bassin de décantation;929038;6635461;929037;6635466;1;Précision bonne (dans un rayon de 50 m);39372;MOURNANS CHARBONNY;39;FRANCHE-COMTE;V201
1996;060939375001;MOUTONNE                      ;200;Lagune;896725;6606073;896725;6606073;1;Précision bonne (dans un rayon de 50 m);39375;MOUTONNE;39;FRANCHE-COMTE;V261
1996;060939376001;MOUTOUX                       ;200;Bassin de décantation;924951;6636337;924951;6636337;1;Précision bonne (dans un rayon de 50 m);39376;MOUTOUX;39;FRANCHE-COMTE;V211
1996;060939389001;NEY          Z.I              ;250;Bassin de décantation;920520;6631644;920519;6631604;1;Précision bonne (dans un rayon de 50 m);39389;NEY;39;FRANCHE-COMTE;V204
1996;060939389002;NEY          BORDS DE L'AIN   ;200;Bassin de décantation;920037;6630047;920037;6630047;3;Précision médiocre (quelque part dans la commune);39389;NEY;39;FRANCHE-COMTE;V204
1996;060939390001;NOGNA                         ;300;Biologique Simple;902113;6614274;902113;6614274;1;Précision bonne (dans un rayon de 50 m);39390;NOGNA;39;FRANCHE-COMTE;U345
1996;060939396001;ORCHAMPS;2000;Biol. / Nitrif.;900947;6675200;900961;6675177;2;Précision moyenne (dans un rayon de 500 m);39396;ORCHAMPS;39;FRANCHE-COMTE;U254
1996;060939397001;ORGELET;4400;Biologique Simple;900915;6604769;901014;6604754;2;Précision moyenne (dans un rayon de 500 m);39397;ORGELET;39;FRANCHE-COMTE;V260
1996;060939397002;ORGELET - BASE NAUT. BELLECIN;600;Bassin de décantation;905002;6602002;905040;6601941;2;Précision moyenne (dans un rayon de 500 m);39397;ORGELET;39;FRANCHE-COMTE;V232
1996;060939398001;OUGNEY                        ;200;Bassin de décantation;901903;6685693;901918;6685701;1;Précision bonne (dans un rayon de 50 m);39398;OUGNEY;39;FRANCHE-COMTE;U108
1996;060939399001;OUNANS;500;Biol. / Nitrif.;902193;6658702;902237;6658725;1;Précision bonne (dans un rayon de 50 m);39399;OUNANS;39;FRANCHE-COMTE;U264
1996;060939402001;PAGNEY;200;Bassin de décantation;904380;6687063;904380;6687063;1;Précision bonne (dans un rayon de 50 m);39402;PAGNEY;39;FRANCHE-COMTE;U107
1996;060939404001;PANNESSIERES;400;Filtres plantés;898208;6624901;898189;6624859;2;Précision moyenne (dans un rayon de 500 m);39404;PANNESSIERES;39;FRANCHE-COMTE;U345
1996;060939405001;PARCEY;1350;Biologique Simple;888367;6660506;888432;6660612;2;Précision moyenne (dans un rayon de 500 m);39405;PARCEY;39;FRANCHE-COMTE;U265
1996;060939415001;PETIT NOIR                    ;800;Bassin de décantation;876188;6650781;876188;6650781;1;Précision bonne (dans un rayon de 50 m);39415;PETIT NOIR;39;FRANCHE-COMTE;U272
1996;060939419001;PILLEMOINE                    ;200;Bassin de décantation;922148;6626985;922148;6626985;1;Précision bonne (dans un rayon de 50 m);39419;PILLEMOINE;39;FRANCHE-COMTE;V203
1996;060939421001;LE PIN                        ;300;Biologique Simple;895777;6626644;895751;6626650;1;Précision bonne (dans un rayon de 50 m);39421;LE PIN;39;FRANCHE-COMTE;U340
1996;060939422001;PLAINOISEAU                   ;600;Biologique Simple;895370;6629371;895380;6629382;1;Précision bonne (dans un rayon de 50 m);39422;PLAINOISEAU;39;FRANCHE-COMTE;U340
1996;060939426001;PLASNE                        ;2000;Biol. / Nitrif. / Dépho.Ph.Ch ;905295;6636610;905311;6636601;1;Précision bonne (dans un rayon de 50 m);39426;PLASNE;39;FRANCHE-COMTE;U265
1996;060939434001;POLIGNY;9000;Biol. / Nitrif.;902962;6643470;902979;6643496;2;Précision moyenne (dans un rayon de 500 m);39434;POLIGNY;39;FRANCHE-COMTE;U271
1996;060939435001;PONT DE POITTE                ;2500;Biol. / Nitrif. / Dépho.Ph.Ch ;906566;6612385;906659;6612353;2;Précision moyenne (dans un rayon de 500 m);39435;PONT DE POITTE;39;FRANCHE-COMTE;V231
1996;060939439001;PORT LESNEY - R DROITE (ANC.);300;Bassin de décantation;913948;6660662;913948;6660662;1;Précision bonne (dans un rayon de 50 m);39439;PORT LESNEY;39;FRANCHE-COMTE;U263
1996;060939439002;PORT LESNEY - R GAUCHE (ANC.);400;Bassin de décantation;914192;6659777;914192;6659790;2;Précision moyenne (dans un rayon de 500 m);39439;PORT LESNEY;39;FRANCHE-COMTE;U263
1996;060939441001;PREMANON;2100;Biol. / Nitrif.;933299;6601299;933264;6601334;1;Précision bonne (dans un rayon de 50 m);39441;PREMANON;39;FRANCHE-COMTE;V240
1996;060939443001;PRESILLY                      ;200;Bassin de décantation;897602;6610156;898131;6609383;1;Précision bonne (dans un rayon de 50 m);39443;PRESILLY;39;FRANCHE-COMTE;V261
1996;060939448001;RAHON;800;Biologique Simple;886813;6656889;885945;6657593;1;Précision bonne (dans un rayon de 50 m);39448;RAHON;39;FRANCHE-COMTE;U271
1996;060939452001;RANS                          ;350;Bassin de décantation;906203;6674859;906210;6674853;2;Précision moyenne (dans un rayon de 500 m);39452;RANS;39;FRANCHE-COMTE;U253
1996;060939462001;ROCHEFORT SUR NENON           ;500;Biologique Simple;894014;6672241;894032;6672225;1;Précision bonne (dans un rayon de 50 m);39462;ROCHEFORT SUR NENON;39;FRANCHE-COMTE;U255
1996;060939463001;ROGNA                         ;200;Bassin de décantation;911576;6584501;911576;6584501;1;Précision bonne (dans un rayon de 50 m);39463;ROGNA;39;FRANCHE-COMTE;V244
1996;060939475001;SAINT AMOUR;5000;Biol. / Nitrif.;878526;6594668;878511;6594660;1;Précision bonne (dans un rayon de 50 m);39475;ST AMOUR;39;FRANCHE-COMTE;U343
1996;060939476001;SAINT AUBIN;2000;Biol. / Nitrif.;876181;6661296;876169;6661302;1;Précision bonne (dans un rayon de 50 m);39476;ST AUBIN;39;FRANCHE-COMTE;U141
1996;060939477001;SAINT BARAING                 ;200;Bassin de décantation;884564;6657097;884491;6657067;1;Précision bonne (dans un rayon de 50 m);39477;ST BARAING;39;FRANCHE-COMTE;U271
1996;060939478001;SAINT CLAUDE - CHAUMONT;250;Biol. / Nitrif.;921070;6591464;920441;6591083;1;Précision bonne (dans un rayon de 50 m);39478;ST CLAUDE;39;FRANCHE-COMTE;V242
1996;060939478002;SAINT CLAUDE - VALFIN;200;Biol. / Nitrif.;919238;6596745;919238;6596745;1;Précision bonne (dans un rayon de 50 m);39478;ST CLAUDE;39;FRANCHE-COMTE;V241
1996;060939478003;SAINT-CLAUDE - VILLE;15000;Biol. / Nitrif.;917012;6590863;916982;6590838;1;Précision bonne (dans un rayon de 50 m);39478;ST CLAUDE;39;FRANCHE-COMTE;V243
1996;060939478004;SAINT CLAUDE - CINQUETRAL;200;Bassin de décantation;921921;6596100;921921;6596100;1;Précision bonne (dans un rayon de 50 m);39478;ST CLAUDE;39;FRANCHE-COMTE;V241
1996;060939480001;SAINT DIDIER                  ;300;Biologique Simple;890832;6626172;890823;6626130;1;Précision bonne (dans un rayon de 50 m);39480;ST DIDIER;39;FRANCHE-COMTE;U340
1996;060939481001;SAINT GERMAIN EN MONTAGNE     ;300;Bassin de décantation;924435;6635132;924435;6635132;1;Précision bonne (dans un rayon de 50 m);39481;ST GERMAIN EN MONTAGNE;39;FRANCHE-COMTE;V211
1996;060939482001;ST GERMAIN LES ARLAY;750;Bassin de décantation;895231;6632193;895264;6632207;1;Précision bonne (dans un rayon de 50 m);39482;ST GERMAIN LES ARLAY;39;FRANCHE-COMTE;U340
1996;060939485001;SAINT JULIEN ANCIENNE;500;Bassin de décantation;887592;6590436;887592;6590436;3;Précision médiocre (quelque part dans la commune);39485;ST JULIEN;39;FRANCHE-COMTE;V280
1996;060939487001;ST LAURENT EN GRANDVAUX;3550;Biologique Simple;925395;6613199;925362;6613271;2;Précision moyenne (dans un rayon de 500 m);39487;ST LAURENT EN GRANDVAUX;39;FRANCHE-COMTE;V203
1996;060939491002;ST LUPICIN                    ;3500;Biol. / Nitrif.;914995;6591722;915520;6591555;2;Précision moyenne (dans un rayon de 500 m);39491;ST LUPICIN;39;FRANCHE-COMTE;V243
1996;060939500001;SALINS LES BAINS - ANCIENNE;3200;Biologique Simple;918115;6654073;918101;6654042;1;Précision bonne (dans un rayon de 50 m);39500;SALINS LES BAINS;39;FRANCHE-COMTE;U263
1996;060939501001;SAMPANS (ANCIENNE);800;Bassin de décantation;885675;6672712;885721;6672735;1;Précision bonne (dans un rayon de 50 m);39501;SAMPANS;39;FRANCHE-COMTE;U112
1996;060939508001;SELLIERES;1100;Biologique Simple;894716;6639375;894681;6639400;1;Précision bonne (dans un rayon de 50 m);39508;SELLIERES;39;FRANCHE-COMTE;U341
1996;060939522001;SUPT                          ;200;Bassin de décantation;927263;6643381;925362;6642980;1;Précision bonne (dans un rayon de 50 m);39522;SUPT;39;FRANCHE-COMTE;V210
1996;060939526002;TAVAUX                        ;6500;Biologique Simple;881632;6662172;881608;6662193;1;Précision bonne (dans un rayon de 50 m);39526;TAVAUX;39;FRANCHE-COMTE;U272
1996;060939527001;TAXENNE                       ;200;Bassin de décantation;902678;6683816;902664;6683807;1;Précision bonne (dans un rayon de 50 m);39527;TAXENNE;39;FRANCHE-COMTE;U108
1996;060939528001;THERVAY                       ;500;Biologique Simple;897765;6687172;897890;6687261;1;Précision bonne (dans un rayon de 50 m);39528;THERVAY;39;FRANCHE-COMTE;U108
1996;060939530001;THOIRETTE                     ;800;Bassin de décantation;894799;6577476;894776;6577475;1;Précision bonne (dans un rayon de 50 m);39530;THOIRETTE;39;FRANCHE-COMTE;V252
1996;060939534001;LA TOUR DU MEIX;800;Biol. / Nitrif.;903951;6605406;903981;6605397;1;Précision bonne (dans un rayon de 50 m);39534;LA TOUR DU MEIX;39;FRANCHE-COMTE;V260
1996;060939537001;TRENAL                        ;350;Biol. / Nitrif.;887978;6618953;887959;6618976;1;Précision bonne (dans un rayon de 50 m);39537;TRENAL;39;FRANCHE-COMTE;U345
1996;060939542001;VALFIN                        ;200;Bassin de décantation;893771;6588828;893771;6588828;1;Précision bonne (dans un rayon de 50 m);39542;VALFIN SUR VALOUSE;39;FRANCHE-COMTE;V262
1996;060939543001;VANNOZ                        ;300;Bassin de décantation;922420;6634647;922420;6634647;1;Précision bonne (dans un rayon de 50 m);39543;VANNOZ;39;FRANCHE-COMTE;V211
1996;060939546001;VAUDREY;660;Biol. / Nitrif.;898541;6656916;898508;6657031;2;Précision moyenne (dans un rayon de 500 m);39546;VAUDREY;39;FRANCHE-COMTE;U265
1996;060939547001;VAUX LES ST CLAUDE;600;Bassin de décantation;910371;6588205;910355;6588241;2;Précision moyenne (dans un rayon de 500 m);39547;VAUX LES ST CLAUDE;39;FRANCHE-COMTE;V244
1996;060939556001;VERTAMBOZ                     ;200;Bassin de décantation;909895;6614218;909903;6614204;1;Précision bonne (dans un rayon de 50 m);39556;VERTAMBOZ;39;FRANCHE-COMTE;V230
1996;060939558001;VEVY;200;Bassin de décantation;902302;6622306;902308;6622304;1;Précision bonne (dans un rayon de 50 m);39558;VEVY;39;FRANCHE-COMTE;U345
1996;060939559001;LA VIEILLE LOYE               ;500;Biol. / Nitrif.;898407;6664101;898386;6664069;1;Précision bonne (dans un rayon de 50 m);39559;LA VIEILLE LOYE;39;FRANCHE-COMTE;U256
1996;060939572001;VILLETTE LES ARBOIS;300;Bassin de décantation;908033;6650809;907955;6650654;2;Précision moyenne (dans un rayon de 500 m);39572;VILLETTE LES ARBOIS;39;FRANCHE-COMTE;U265
1996;060939573001;VILLETTE LES DOLE;1000;Biol. / Nitrif.;888826;6663455;888798;6663437;1;Précision bonne (dans un rayon de 50 m);39573;VILLETTE LES DOLE;39;FRANCHE-COMTE;U256
1996;060939581001;VITREUX;250;Biol. / Nitrif.;903184;6686468;903217;6686455;1;Précision bonne (dans un rayon de 50 m);39581;VITREUX;39;FRANCHE-COMTE;U107
1996;060942023001;BOURG ARGENTAL - L'ALLIER;5000;Biol. / Nitrif.;824078;6467849;824103;6467830;1;Précision bonne (dans un rayon de 50 m);42023;BOURG ARGENTAL;42;RHONE-ALPES;V351
1996;060942124001;LUPE - BOURG;50;Biologique Simple;833758;6476321;833775;6476312;1;Précision bonne (dans un rayon de 50 m);42124;LUPE;42;RHONE-ALPES;V331
1996;060942129002;MACLAS - LES TAVERNES;400;Lagune;832441;6474613;832430;6474695;1;Précision bonne (dans un rayon de 50 m);42129;MACLAS;42;RHONE-ALPES;V331
1996;060942129003;MACLAS - PARAVEYRES;280;Lagune;832756;6475470;832794;6475445;1;Précision bonne (dans un rayon de 50 m);42129;MACLAS;42;RHONE-ALPES;V331
1996;060942168001;PELUSSIN - LA BUNACHERIE;5420;Biol. / Nitrif.;832058;6481920;832131;6481949;1;Précision bonne (dans un rayon de 50 m);42168;PELUSSIN;42;RHONE-ALPES;V331
1996;060942191004;ROISEY - BOURG;450;Biologique Simple;831078;6478071;831120;6478130;1;Précision bonne (dans un rayon de 50 m);42191;ROISEY;42;RHONE-ALPES;V331
1996;060942201001;SAINT APPOLINARD - BOURG;180;Biologique Simple;829786;6472449;829774;6472382;1;Précision bonne (dans un rayon de 50 m);42201;ST APPOLINARD;42;RHONE-ALPES;V331
1996;060942210001;STE CROIX EN JAREZ - LA LOUZE;100;Biologique Simple;828100;6488175;828093;6488198;1;Précision bonne (dans un rayon de 50 m);42210;STE CROIX EN JAREZ;42;RHONE-ALPES;V311
1996;060942287001;SAINT SAUVEUR EN RUE - BOURG;1000;Biol. / Nitrif.;818107;6465007;818170;6465000;1;Précision bonne (dans un rayon de 50 m);42287;ST SAUVEUR EN RUE;42;RHONE-ALPES;V351
1996;060942307001;RIVE DE GIER - TARTARAS;46000;Biologique Simple;829867;6495109;829908;6495083;1;Précision bonne (dans un rayon de 50 m);42307;TARTARAS;42;RHONE-ALPES;V311
1996;060942308001;LA TERRASSE SUR DORLAY        ;500;Biol. / Nitrif.;823751;6484820;823766;6484825;1;Précision bonne (dans un rayon de 50 m);42308;LA TERRASSE SUR DORLAY;42;RHONE-ALPES;V311
1996;060942326001;VERANNE - BOURG;360;Biologique Simple;830690;6475575;830730;6475535;1;Précision bonne (dans un rayon de 50 m);42326;VERANNE;42;RHONE-ALPES;V331
1996;060948019001;BARRE DES CEVENNES-CENTRE    ;1200;Lagune;751943;6349921;751943;6349921;1;Précision bonne (dans un rayon de 50 m);48019;BARRE DES CEVENNES;48;LANGUEDOC-ROUSSILLON;V711
1996;060948019002;BARRE DES CEVENNES-VVF;250;Bassin de décantation;752240;6349302;752240;6349302;1;Précision bonne (dans un rayon de 50 m);48019;BARRE DES CEVENNES;48;LANGUEDOC-ROUSSILLON;V711
1996;060948021001;LA BASTIDE PUYLAURENT - BOURG;750;Lagune;771966;6389562;771956;6389610;1;Précision bonne (dans un rayon de 50 m);48021;LA BASTIDE PUYLAURENT;48;LANGUEDOC-ROUSSILLON;
1996;060948036002;CASSAGNAS - LES CROZES        ;150;Biologique Simple;757037;6353710;757037;6353710;1;Précision bonne (dans un rayon de 50 m);48036;CASSAGNAS;48;LANGUEDOC-ROUSSILLON;
1996;060948117001;POURCHARESSES - MORANGIES;1200;Bassin de décantation;773716;6374552;773667;6374536;2;Précision moyenne (dans un rayon de 500 m);48117;POURCHARESSES;48;LANGUEDOC-ROUSSILLON;V504
1996;060948119001;PREVENCHERES - LA GARDE GUERIN;200;Bassin de décantation;774342;6375982;774348;6375992;1;Précision bonne (dans un rayon de 50 m);48119;PREVENCHERES;48;LANGUEDOC-ROUSSILLON;V504
