Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Coordonnées_STEP_X;Coordonnées_STEP_Y;Coordonnées_REJET_X;Coordonnées_REJET_Y;code_qualité_localisation_rejet;libelle_qualité_localisation_rejet;INSEE_Commune_STEP;Nom_Commune_STEP;Code_Département_STEP;Nom_Région_STEP;Code_Masse_Eau;Nom_Masse_Eau
2008;060930228001;STATION D'EPURATION DE STE ANASTASIE;1500;Biologique avec nitrification et dénitrification;805587;6316732;805420;6316819;1;Précision +- 50 mètres;30228;STE ANASTASIE;30;LANGUEDOC-ROUSSILLON;FRDR10792;rivière le bourdic
2008;060938216001;STATION D'EPURATION DE MALLEVAL;150;Biologique Simple;891374;6452925;891169;6453451;1;Précision +- 50 mètres;38216;MALLEVAL EN VERCORS;38;RHONE-ALPES;FRDR10416;ruisseau le nant
2008;060939176001;STATION D'EPURATION DE CRAMANS;650;Biologique avec nitrification;910907;6661254;910906;6661273;1;Précision +- 50 mètres;39176;CRAMANS;39;FRANCHE-COMTE;FRDR617;La Basse Loue d'Arc-et-Senans à la confluence avec le Doubs
2008;060934045001;STATION D'EPURATION DE CABRIERES;600;Décantation primaire ou fosse toutes eaux;729420;6274284;729463;6274255;1;Précision +- 50 mètres;34045;CABRIERES;34;LANGUEDOC-ROUSSILLON;FRDR165;La Boyne
2008;060901245004;STATION D'EPURATION DE BOHAS MEYRIAT RIGNAT -CHARINAZ;100;Décantation primaire ou fosse toutes eaux;884827;6561539;884839;6561543;1;Précision +- 50 mètres;01245;BOHAS MEYRIAT RIGNAT;01;RHONE-ALPES;FRDR2015;Le Suran de Résignbel à sa confluence avec l'Ain
2008;060938535001;STATION D'EPURATION DE VERNA;300;Filtration-infiltration;876928;6522160;876940;6522160;1;Précision +- 50 mètres;38535;VERNAS;38;RHONE-ALPES;FRDR2004;Le Rhône de Sault-Brenaz au pont de Jons
2008;060913113002;STATION D'EPURATION DE VENELLES - NORD;1000;Biologique Simple;901139;6281704;901126;6281683;1;Précision +- 50 mètres;13113;VENELLES;13;PROVENCE-ALPES-COTE D'AZUR;FRDR10916;torrent de vauclaire
2008;060920023002;STATION D'EPURATION DE ASCO STADE DE NEIGE;300;Filtration-infiltration;1188007;6163132;1188010;6163289;1;Précision +- 50 mètres;20023;ASCO;2B;CORSE;FRER69c;L'Asco
2008;060920304001;STATION D EPURATION DE SAN LORENZO;400;Biologique avec nitrification;1217772;6163121;1217797;6163091;1;Précision +- 50 mètres;20304;SAN LORENZO;2B;CORSE;FRER10807;rivière la casaluna
2008;060930210002;STATION D'EPURATION DE QUISSAC;3500;Biologique avec nitrification et dénitrification;780820;6311848;780737;6311847;1;Précision +- 50 mètres;30210;QUISSAC;30;LANGUEDOC-ROUSSILLON;FRDR136b;Le Vidourle de St Hippolyte à la confluence avec le Brestalou
2008;060930212002;STATION D'EPURATION DE REMOULINS;6000;Biologique avec nitrification et dénitrification;825430;6316228;825386;6316204;1;Précision +- 50 mètres;30212;REMOULINS;30;LANGUEDOC-ROUSSILLON;FRDR377;Le Gard de Collias à la confluence avec le Rhône
2008;060930225005;STATION D'EPURATION DE SABRAN - CHARAVEL;150;Biologique Simple;822461;6338688;822271;6338694;3;Localisation imprécise;30225;SABRAN;30;LANGUEDOC-ROUSSILLON;FRDR394a;La Cèze de l'Aiguillon à l'amont de Bagnols
2008;060938163001;STATION D'EPURATION DE LA FERRIERE - LE PLEYNET;1250;Physico-Chimique;939632;6468296;939680;6468288;1;Précision +- 50 mètres;38163;LA FERRIERE;38;RHONE-ALPES;FRDR10477;ruisseau le pleynet
2008;060970451001;STATION D'EPURATION DE RONCHAMP;12000;Biologique avec nitrification et déphosphatation;970254;6739081;970182;6739010;2;Précision +- 500 mètres;70451;RONCHAMP;70;FRANCHE-COMTE;FRDR661;Le Rahin
2008;060930198003;STATION D'EPURATION DE LES PLANTIERS;500;Biologique avec nitrification;758316;6335938;758343;6335918;1;Précision +- 50 mètres;30198;LES PLANTIERS;30;LANGUEDOC-ROUSSILLON;FRDR12088;ruisseau de borgne
2008;060926243001;STATION D'EPURATION DE LE POET LAVAL - DIEULEFIT;3600;Lagunage;856902;6382604;856708;6382783;1;Précision +- 50 mètres;26243;LE POET LAVAL;26;RHONE-ALPES;FRDR429a;Le Jabron de Souspierre à sa confluence avec le Roubion
2008;060952464001;STATION D'EPURATION DE SAULLES;100;Lagunage;889578;6736436;888509;6737659;1;Précision +- 50 mètres;52464;SAULLES;52;CHAMPAGNE-ARDENNE;;
2008;060906063001;STATION D'EPURATION DE GARS;200;Biologique Simple;1006723;6314297;1006723;6314297;3;Localisation imprécise;06063;GARS;06;PROVENCE-ALPES-COTE D'AZUR;FRDR79;L'Esteron
2008;060906163002;STATION D'EPURATION DE ST DALMAS DE TENDE;1000;Biologique avec nitrification;1067486;6338417;1067415;6338375;1;Précision +- 50 mètres;06163;TENDE;06;PROVENCE-ALPES-COTE D'AZUR;FRDR74;La Roya de la frontière italienne et la vallon de Caïros à la mer
2008;060907014001;STATION D'EPURATION DE ARLEBOSC;300;Biologique Simple;829630;6438390;829610;6438402;1;Précision +- 50 mètres;07014;ARLEBOSC;07;RHONE-ALPES;FRDR454;Le Doux de la carrière de Désaignes à la Daronne
2008;060901138002;STATION D'EPURATION DE CULOZ - CHATEL;50;Biologique avec nitrification;917477;6533497;917526;6533442;1;Précision +- 50 mètres;01138;CULOZ;01;RHONE-ALPES;FRDR2001;Le Rhône du barrage de Seyssel au pont d'Evieu
2008;060926066001;STATION D'EPURATION DE LE CHAFFAL - LA VACHERIE;133;Décantation primaire ou fosse toutes eaux;872381;6422791;872380;6422782;1;Précision +- 50 mètres;26066;LE CHAFFAL;26;RHONE-ALPES;FRDR10514;ruisseau corbière
2008;060983023002;STATION D'EPURATION DE BRIGNOLES - NICOPOLIS;300;Biologique avec nitrification;954406;6260596;954333;6260459;2;Précision +- 500 mètres;83023;BRIGNOLES;83;PROVENCE-ALPES-COTE D'AZUR;FRDR111;Le Caramy
2008;060920020004;STATION D'EPURATION DE AREGNO - LITTORAL;9500;Physico-Chimique;1182752;6185159;1181841;6185863;1;Précision +- 50 mètres;20020;AREGNO;2B;CORSE;FREC01ab;Pointe Palazzu - Sud Nonza
2008;060920083001;STATION D EPURATION DE CASTIRLA;400;Filtres plantés;1206876;6162076;1206876;6162076;1;Précision +- 50 mètres;20083;CASTIRLA;2B;CORSE;FRER69b;Le Golo du Rau de Petra Laccia
2008;060973100001;STATION D'EPURATION DE DOMESSIN - CHEF LIEU;800;Biologique avec nitrification;910018;6498141;910007;6498145;1;Précision +- 50 mètres;73100;DOMESSIN;73;RHONE-ALPES;FRDR516;Le Tier
2008;060904076001;STATION D'EPURATION DE ENTREVAUX - VILLAGE;1000;Biologique Simple;1008486;6324528;1008645;6324612;1;Précision +- 50 mètres;04076;ENTREVAUX;04;PROVENCE-ALPES-COTE D'AZUR;FRDR86;Le Var du Coulomp au Cians
2008;060904193001;STATION D'EPURATION DE SAINT PAUL SUR UBAYE;800;Décantation primaire ou fosse toutes eaux;998152;6386595;998083;6386359;1;Précision +- 50 mètres;04193;ST PAUL SUR UBAYE;04;PROVENCE-ALPES-COTE D'AZUR;FRDR302;L'Ubaye, le Bachelard  et le Grand Riou de la Blanche
2008;060904224002;STATION D'EPURATION DE UBRAYE ROUAINETTE;150;Filtration-infiltration;996087;6318939;996087;6318939;3;Localisation imprécise;04224;UBRAYE;04;PROVENCE-ALPES-COTE D'AZUR;FRDR2031;Le Coulomp, la Bernade, la Galange, la Vaïre, la Combe
2008;060983102001;STATION D'EPURATION DE REGUSSE (ANCIENNE);3000;Biologique Simple;953917;6288422;953899;6288430;2;Précision +- 500 mètres;83102;REGUSSE;83;PROVENCE-ALPES-COTE D'AZUR;FRDR11364;vallon de l'oure
2008;060906144002;STATION D'EPURATION DE  LA TOUR VILLAGE;450;Biologique avec nitrification;1036969;6327141;1037360;6327888;3;Localisation imprécise;06144;LA TOUR;06;PROVENCE-ALPES-COTE D'AZUR;FRDR11621;vallon de cramassouri
2008;060930056002;STATION D'EPURATION DE LA BRUGUIERE - GRAND RIBES;50;Biologique Simple;812192;6334841;812192;6334841;3;Localisation imprécise;30056;LA BRUGUIERE;30;LANGUEDOC-ROUSSILLON;FRDR11954;rivière la tave
2008;060911393001;STATION D'EPURATION DE TOUROUZELLE (ANCIEN);300;Biologique avec nitrification;677034;6239657;677015;6239679;2;Précision +- 500 mètres;11393;TOUROUZELLE;11;LANGUEDOC-ROUSSILLON;FRDR182;L'Aude du Fresquel à la Cesse
2008;060913045002;STATION D'EPURATION DE GRAVESON;3300;Biologique avec nitrification;842106;6306704;842122;6306587;1;Précision +- 50 mètres;13045;GRAVESON;13;PROVENCE-ALPES-COTE D'AZUR;FRDR2008;Le Rhône d' Avignon à Beaucaire
2008;060901194002;STATION D'EPURATION DE JASSANS RIOTTIER;11250;Biologique avec nitrification;835610;6541774;835485;6541778;1;Précision +- 50 mètres;01194;JASSANS RIOTTIER;01;RHONE-ALPES;FRDR1807b;La Saône de Villefranche sur Saône à la confluence avec le Rhône
2008;060901301002;STATION D'EPURATION DE POLLIAT - CHEF LIEU;1800;Biologique avec nitrification;863502;6573802;863569;6573750;1;Précision +- 50 mètres;01301;POLLIAT;01;RHONE-ALPES;FRDR2010;La Veyle du plan d'eau de St Denis lès Bourg à l'Etre inclus
2008;060905167001;STATION D'EPURATION DE SIGOTTIER VILLAGE;50;Biologique Simple;914160;6376491;914024;6376528;1;Précision +- 50 mètres;05167;SIGOTTIER;05;PROVENCE-ALPES-COTE D'AZUR;FRDR10746;torrent d'aiguebelle
2008;060984042002;STATION D'EPURATION DE CUCURON;2700;Biologique avec nitrification et dénitrification;896739;6299738;896777;6299690;1;Précision +- 50 mètres;84042;CUCURON;84;PROVENCE-ALPES-COTE D'AZUR;FRDR11948;torrent le marderic
2008;060921191001;STATION D'EPURATION DE CORCELLES LES CITEAUX;800;Lagunage;857309;6675508;857349;6675358;1;Précision +- 50 mètres;21191;CORCELLES LES CITEAUX;21;BOURGOGNE;FRDR645;La Vouge
2008;060925115001;STATION D'EPURATION DE CHAMPAGNEY;350;Lagunage;918732;6687837;918844;6687867;1;Précision +- 50 mètres;25115;CHAMPAGNEY;25;FRANCHE-COMTE;FRDR10962;ruisseau de recologne
2008;060925342001;STATION D'EPURATION DE LONGECHAUX;50;Décantation primaire ou fosse toutes eaux;960224;6679537;960224;6679537;3;Localisation imprécise;25342;LONGECHAUX;25;FRANCHE-COMTE;;
2008;060970130801;STATION D'EPURATION MIXTE MILLERET CENTRALE LAITIERE;20000;Biologique avec nitrification et déphosphatation;909554;6700964;909568;6701007;1;Précision +- 50 mètres;70130;CHARCENNE;70;FRANCHE-COMTE;FRDR11890;ruisseau la colombine
2008;060905061001;STATION D'EPURATION DE GAP;54000;Biol. avec nitrif., dénitrif. et déphosphatation;943287;6385332;943334;6385278;1;Précision +- 50 mètres;05061;GAP;05;PROVENCE-ALPES-COTE D'AZUR;FRDR11423;torrent de crévoux
2008;060905128004;STATION D'EPURATION DE ST ANDRE D'EMBRUN CLOZARD;250;Fosse toutes eaux;979604;6392491;979604;6392491;1;Précision +- 50 mètres;05128;ST ANDRE D EMBRUN;05;PROVENCE-ALPES-COTE D'AZUR;FRDR298;La Durance du Guil au torrent de Trente Pas
2008;060984082002;STATION D'EPURATION DE MORMOIRON;1620;Biologique Simple;874035;6331179;874026;6331115;1;Précision +- 50 mètres;84082;MORMOIRON;84;PROVENCE-ALPES-COTE D'AZUR;FRDR387a;L'Auzon de sa source au seuil du pont de la RD 974
2008;060984147002;STATION D'EPURATION DE VILLELAURE;3000;Biologique avec nitrification et dénitrification;895210;6293026;895225;6292982;1;Précision +- 50 mètres;84147;VILLELAURE;84;PROVENCE-ALPES-COTE D'AZUR;FRDR246a;La Durance du vallon de la Campane à l'amont de Mallemort
2008;060939216002;STATION D'EPURATION DE ETIVAL - RONCHAUX;400;Lagunage;914657;6604057;914676;6604038;2;Précision +- 500 mètres;39216;ETIVAL;39;FRANCHE-COMTE;;
2008;060966117001;STATION D'EPURATION DE MONT LOUIS - PLA DE BARRES;900;Décantation primaire ou fosse toutes eaux;625943;6157805;625928;6157657;1;Précision +- 50 mètres;66117;MONT LOUIS;66;LANGUEDOC-ROUSSILLON;FRDR229;La Têt du barrage des Bouillouses à la rivière de Mantet
2008;060970327001;STATION D'EPURATION DE MALANS;100;Décantation primaire ou fosse toutes eaux;895997;6687887;895986;6687845;1;Précision +- 50 mètres;70327;MALANS;70;FRANCHE-COMTE;FRDR656;L'Ognon basse vallée
2008;060907301001;STATION D'EPURATION DE SAINT VICTOR - CHARENCEY;175;Biologique Simple;831554;6445794;831541;6445784;1;Précision +- 50 mètres;07301;ST VICTOR;07;RHONE-ALPES;FRDR453;La Daronne
2008;060971164001;STATION D'EPURATION DE CURTIL SOUS BURNAND -MUNOT;150;Lagunage;825991;6610524;825957;6610559;2;Précision +- 500 mètres;71164;CURTIL SOUS BURNAND;71;BOURGOGNE;FRDR10326;ruisseau de la planche caillot
2008;060934032001;STATION D'EPURATION DE BEZIERS;130000;Biologique Simple;718969;6246924;718863;6246803;1;Précision +- 50 mètres;34032;BEZIERS;34;LANGUEDOC-ROUSSILLON;FRDR151b;L'Orb de l'amont de Béziers à la mer
2008;060909078001;STATION D'EPURATION DE CARCANIERES;250;Décantation primaire;627045;6179822;628177;6179376;3;Localisation imprécise;09078;CARCANIERES;09;MIDI-PYRENEES;FRDR203;L'Aude du barrage de Puyvalador à l'Aiguette
2008;060974002004;STATION D'EPURATION DE ALBY SUR CHERAN - ST SYLVESTRE;5000;Biologique avec nitrification;934160;6529816;934138;6529755;1;Précision +- 50 mètres;74002;ALBY SUR CHERAN;74;RHONE-ALPES;FRDR532a;Le Chéran du Barrage de Banges à la confluence avec le Fier
2008;060974052001;STATION D'EPURATION DE CERNEX;500;Filtres plantés;935309;6555618;935266;6555483;1;Précision +- 50 mètres;74052;CERNEX;74;RHONE-ALPES;FRDR11558;ruisseau le nant trouble
2008;060901011001;STATION D'EPURATION DE APREMONT;400;Biologique avec nitrification;905175;6571403;905124;6571421;1;Précision +- 50 mètres;01011;APREMONT;01;RHONE-ALPES;FRDR1414;Lange
2008;060911352001;STATION D'EPURATION DE ST LOUIS ET PARAHOU;100;Biologique avec nitrification;646338;6194576;646338;6194576;1;Précision +- 50 mètres;11352;ST LOUIS ET PARAHOU;11;LANGUEDOC-ROUSSILLON;FRDR10547;ruisseau la blanque
2008;060913001002;STATION D'EPURATION DE AIX EN PROVENCE - LES MILLES;5000;Biologique avec nitrification;892520;6270209;892605;6270236;1;Précision +- 50 mètres;13001;AIX EN PROVENCE;13;PROVENCE-ALPES-COTE D'AZUR;FRDR130;L'Arc de la Cause à la Luynes
2008;060973140001;STATION D'EPURATION DE JONGIEUX - AIMAVIGNE;280;Filtres plantés;917205;6519487;917157;6519517;1;Précision +- 50 mètres;73140;JONGIEUX;73;RHONE-ALPES;FRDR2001b;Rhône de Belley
2008;060901113001;STATION D'EPURATION DE CONDEISSIAT;700;Lagunage;860150;6564494;860137;6564540;1;Précision +- 50 mètres;01113;CONDEISSIAT;01;RHONE-ALPES;FRDR11378;bief de le voux
2008;060911117002;STATION D'EPURATION DE DAVEJEAN - CAVE COOPERATIVE;50;Biologique Simple;667665;6206677;667629;6206671;3;Localisation imprécise;11117;DAVEJEAN;11;LANGUEDOC-ROUSSILLON;FRDR11344;ruisseau le libre
2008;060925527001;STATION D'EPURATION DE SAINT VIT;7000;Biologique avec nitrification;912573;6678996;912620;6678965;1;Précision +- 50 mètres;25527;ST VIT;25;FRANCHE-COMTE;FRDR625;Le Doubs de la confluence avec l'Allan jusqu'en amont du barrage de Crissey
2008;060926059001;STATION D'EPURATION DE  BOUVANTE - FONT D'URLE;1470;Physico-Chimique;884104;6433231;884189;6433661;1;Précision +- 50 mètres;26059;BOUVANTE;26;RHONE-ALPES;FRDR10321;rivière le cholet
2008;060974255802;STATION D'EPURATION MIXTE COOP LAITIERE DE SALES;21000;Biologique avec nitrification;928888;6535522;928416;6536712;1;Précision +- 50 mètres;74255;SALES;74;RHONE-ALPES;FRDR530;Le Fier de la confluence avec la Fillière jusqu'au Rhône
2008;060938296001;STATION D'EPURATION DE LE PASSAGE - LE VILLAGE;360;Lagunage;895841;6495439;895870;6495320;1;Précision +- 50 mètres;38296;LE PASSAGE;38;RHONE-ALPES;FRDR509a;La Bourbre de la source au Pont de Cour
2008;060920141001;STATION D'EPURATION DE LETIA;550;Biologique avec nitrification;1183544;6138644;1183544;6138644;1;Précision +- 50 mètres;20141;LETIA;2A;CORSE;FRER43;Liamone de sa source au Cruzini
2008;060938224002;STATION D'EPURATION DE MAYRES SAVEL - CAMPING;400;Biologique avec nitrification;911917;6424266;911763;6424196;1;Précision +- 50 mètres;38224;MAYRES SAVEL;38;RHONE-ALPES;FRDL69;lac de Monteynard-Avignonet
2008;060970076001;STATION D'EPURATION DE BONNEVENT - VELLOREILLE;350;Biologique avec nitrification;921628;6702711;921637;6702685;1;Précision +- 50 mètres;70076;BONNEVENT VELLOREILLE;70;FRANCHE-COMTE;FRDR10560;ruisseau de la douain
2008;060970324001;STATION D'EPURATION DE MAILLEY ET CHAZELOT;700;Biologique avec nitrification;928856;6719972;928882;6719953;1;Précision +- 50 mètres;70324;MAILLEY ET CHAZELOT;70;FRANCHE-COMTE;FRDR11186;ruisseau de vy-le-ferroux
2008;060939546001;STATION D'EPURATION DE VAUDREY;660;Biologique avec nitrification;898541;6656916;898508;6657031;2;Précision +- 500 mètres;39546;VAUDREY;39;FRANCHE-COMTE;FRDR618;La Cuisance
2008;060904133002;STATION D'EPURATION DE MORIEZ;900;Lagunage;977579;6324181;977495;6324198;1;Précision +- 50 mètres;04133;MORIEZ;04;PROVENCE-ALPES-COTE D'AZUR;FRDR11407;rivière l'asse de moriez
2008;060971455002;STATION D'EPURATION DE ST MARTIN DU TARTRE;100;Filtres plantés;822894;6617715;823343;6617156;3;Localisation imprécise;71455;ST MARTIN DU TARTRE;71;BOURGOGNE;FRDR604;La Guye
2008;060983038002;STATION D'EPURATION DE CHATEAUDOUBLE - REBOUILLON;150;Biologique Simple;976562;6281135;976554;6281134;1;Précision +- 50 mètres;83038;CHATEAUDOUBLE;83;PROVENCE-ALPES-COTE D'AZUR;FRDR106;La Nartuby
2008;060983061001;STATION D'EPURATION DE FREJUS - REYRAN;347000;Physico-Chimique;1001444;6264759;1001499;6264845;1;Précision +- 50 mètres;83061;FREJUS;83;PROVENCE-ALPES-COTE D'AZUR;FRDR11013;rivière le reyran
2008;060938560001;STATION D'EPURATION DE VIRIEU;9800;Biologique avec nitrification et dénitrification;893500;6490949;893548;6490935;1;Précision +- 50 mètres;38560;VIRIEU;38;RHONE-ALPES;FRDR509a;La Bourbre de la source au Pont de Cour
2008;060971215002;STATION D'EPURATION DE GERGY - BOUGEROT;700;Lagunage;848952;6639571;848981;6639472;1;Précision +- 50 mètres;71215;GERGY;71;BOURGOGNE;FRDR1807a;La Saône de la confluence avec le Doubs à Villefranche sur Saône
2008;060907305001;STATION D'EPURATION DE LES SALELLES;130;Filtres plantés;787783;6372073;787745;6372056;1;Précision +- 50 mètres;07305;LES SALELLES;07;RHONE-ALPES;FRDR11192;rivière de sure
2008;060907100001;STATION D'EPURATION DE GRAVIERES - VILLAGE;190;Filtres plantés;787312;6369429;787347;6369432;1;Précision +- 50 mètres;07100;GRAVIERES;07;RHONE-ALPES;FRDR413b;La Borne aval, l'Altier aval et le Chassezac jusqu'à l'usine de Salelles
2008;060907298002;STATION D'EPURATION DE ST SYMPHORIEN SOUS CHOMERAC;600;Biologique avec nitrification;835400;6403454;835382;6403472;1;Précision +- 50 mètres;07298;ST SYMPHORIEN SOUS CHOMERAC;07;RHONE-ALPES;FRDR1319b;La Payre de la confluence avec la Véronne au Rhône et l'Ozon
2008;060969067001;STATION D'EPURATION DE COURZIEU;2200;Biologique avec nitrification;820532;6518295;820511;6518278;1;Précision +- 50 mètres;69067;COURZIEU;69;RHONE-ALPES;FRDR569b;La Brévenne à l'amont de la confluence avec la Turdine
2008;060973278002;STATION D'EPURATION DE ST REMY DE MAURIENNE;2000;Lagunage;955917;6483967;956008;6484201;1;Précision +- 50 mètres;73278;ST REMY DE MAURIENNE;73;RHONE-ALPES;FRDR11652;la Lescherette
2008;060901386001;STATION D'EPURATION DE LAGNIEU - ST SORLIN EN BUGEY;8167;Biologique avec nitrification et dénitrification;882637;6534482;882678;6534256;1;Précision +- 50 mètres;01386;ST SORLIN EN BUGEY;01;RHONE-ALPES;FRDR2004;Le Rhône de Sault-Brenaz au pont de Jons
2008;060905044002;STATION D'EPURATION DE CREVOUX -VILLAGE PRAVEYRAL;1000;Filtration-infiltration;986055;6389917;986055;6389917;1;Précision +- 50 mètres;05044;CREVOUX;05;PROVENCE-ALPES-COTE D'AZUR;FRDR11423;torrent de crévoux
2008;060925473001;STATION D'EPURATION DE PUGEY;600;Biologique avec nitrification;926215;6678911;926166;6678784;1;Précision +- 50 mètres;25473;PUGEY;25;FRANCHE-COMTE;;
2008;060925094001;STATION D'EPURATION DE BRETIGNEY NOTRE DAME;100;Décantation primaire ou fosse toutes eaux;949464;6695082;949464;6695082;3;Localisation imprécise;25094;BRETIGNEY NOTRE DAME;25;FRANCHE-COMTE;FRDR11271;l'audeux
2008;060904151002;STATION D'EPURATION DE PIERRERUE - SAINT PIERRE;400;Biologique avec nitrification;927512;6322724;927519;6322711;2;Précision +- 500 mètres;04151;PIERRERUE;04;PROVENCE-ALPES-COTE D'AZUR;FRDR1060;Le Lauzon
2008;060926084003;STATION D'EPURATION DE CHATEAUNEUF/ISERE - LA VANELLE;225;Filtres plantés;855920;6439381;855913;6439412;1;Précision +- 50 mètres;26084;CHATEAUNEUF SUR ISERE;26;RHONE-ALPES;FRDR312;L'Isère de la Bourne au Rhône
2008;060913092001;STATION D'EPURATION DE SAINT CHAMAS;38000;Biologique avec nitrification et déphosphatation;864520;6272896;866094;6271027;1;Précision +- 50 mètres;13092;ST CHAMAS;13;PROVENCE-ALPES-COTE D'AZUR;FRDT15a;Etang de Berre Grand Etang
2008;060920278001;STATION D'EPURATION DE SERRA DI SCOPAMENE - CENTRE;400;Biologique avec nitrification;1208248;6092186;1208301;6092235;1;Précision +- 50 mètres;20278;SERRA DI SCOPAMENE;2A;CORSE;FRER31c;Le Rizzanese aval futur barrage jusqu'à la mer
2008;060969098001;STATION D'EPURATION DE LES HALLES (ANCIENNE);500;Biologique Simple;811741;6514099;811740;6514081;1;Précision +- 50 mètres;69098;LES HALLES;69;RHONE-ALPES;FRDR569b;La Brévenne à l'amont de la confluence avec la Turdine
2008;060904121001;STATION D' EPURATION DE MEZEL;900;Lagunage;956108;6325532;956108;6325532;1;Précision +- 50 mètres;04121;MEZEL;04;PROVENCE-ALPES-COTE D'AZUR;FRDR271;L'Asse du seuil de Norante à la confluence avec la Durance
