identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite_admise;quantite_traitee;unite
0005206645;SYDEC;Traitement de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Déchets provenant de la mise en forme du traitement physique et mécanique de surface des métaux et matières plastiques :;38944.000;38960.000;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets non dangereux;2009;D10;D10 Incinération à terre;;;11;Déchets provenant du traitement chimique de surface et du revêtement des métaux et autres matériaux, et de l'hydrométallurgie des métaux non ferreux :;2268.160;2268.000;t/an
0010600137;RHONE-ALPES ARGENT;Traitement de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;10;Dechets provenant de procedes thermiques :;3776.000;3776.000;t/an
0006702305;ANNA COMPOST;Traitement de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);103936.000;104000.000;t/an
0010002151;SODEC;Traitement de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;8;Ordures ménagères;18371.680;18360.000;t/an
0007000571;SUEZ RV Lourches;Traitement de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;2;Boues d'effluents industriels;1450.572;1452.000;t/an
0006400259;LAFARGEHOLCIM CIMENTS;Traitement de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;14;Déchets de solvants organiques, d'agents réfrigérants et propulseurs (sauf chapitres 07 et 08) :;524.000;524.000;t/an
0006201196;SUEZ RV Nord Est;Traitement de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;10;Dechets provenant de procedes thermiques :;77764.960;77600.000;t/an
0005504337;SECHE ECO INDUSTRIES;Traitement de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;1;Déchets de préparations chimiques;302.480;302.400;t/an
0006503175;SITA Ile-de-France;Traitement de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;9;Déchets banals des entreprises;144304.000;144400.000;t/an
0010100131;SYTRAIVAL;Traitement de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;4392.000;4400.000;t/an
0005701701;CIMENTS CALCIA;Traitement de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;6;Déchets animaux de la préparation des aliments et produits alimentaires;33000.000;33560.000;t/an
0007002235;CIDEME;Traitement de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;321448.000;321600.000;t/an
0006104509;UIOM VALEZAN;Traitement de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;8;Ordures ménagères;60068.000;60000.000;t/an
0006503322;SARP Industries;Traitement de déchets non dangereux;2009;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;9;Déchets banals des entreprises;1040.052;1040.492;t/an
0006503322;SARP Industries;Traitement de déchets non dangereux;2009;R7 ;R7 Récupération des produits servant à capter les polluants;;;12;Déchets provenant de la mise en forme du traitement physique et mécanique de surface des métaux et matières plastiques :;0.600;0.600;t/an
0006600453;Société des CIMENTS CALCIA;Traitement de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;2;Boues d'effluents industriels;2719.480;2744.000;t/an
0007004230;AMBRE;Traitement de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;13;Huiles et combustibles liquides usagés (sauf huiles alimentaires et huiles figurant aux chapitres 05, 12 et 19) :;645.760;644.000;t/an
0006701924;SUEZ RR IWS Chemical France  ex SITA;Traitement de déchets non dangereux;2009;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;;10;Dechets provenant de procedes thermiques :;358.288;358.308;t/an
0005701448;SITA DECTRA - decharge Pargny;Traitement de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;9;Déchets banals des entreprises;103584.000;103600.000;t/an
0010008393;ACTE AGRI COMPOST TOURAINE;Traitement de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);25318.360;25320.000;t/an
0005302854;SUEZ RV NORMANDIE;Traitement de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;8;Ordures ménagères;84312.080;84240.000;t/an
0006102435;LAFARGE CIMENTS;Traitement de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;6;Déchets animaux de la préparation des aliments et produits alimentaires;16280.720;16280.000;t/an
0006503322;SARP Industries;Traitement de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;14;Déchets de solvants organiques, d'agents réfrigérants et propulseurs (sauf chapitres 07 et 08) :;79.064;79.224;t/an
0006000416;PAPREC CRV Brive;Traitement de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;4;Déchets de bois;4003.480;4000.000;t/an
0006702408;SMICTOM d'Alsace Centrale;Traitement de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;334.880;334.800;t/an
0007300075;ISDND de Tallone;Traitement de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;8;Ordures ménagères;366236.000;366400.000;t/an
0005401970;LYONNAISE DES EAUX - FOUR D'INCINÉRATION - STATION D'ÉPURATION DE DIJON;Traitement de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;12;Déchets provenant de la mise en forme du traitement physique et mécanique de surface des métaux et matières plastiques :;5080.000;5080.000;t/an
0006400398;DELTA DECHETS - ISDND du Coudoulet;Traitement de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;12;Déchets provenant de la mise en forme du traitement physique et mécanique de surface des métaux et matières plastiques :;473.200;472.000;t/an
0006000275;CENTRALE ENERGIE DECHETS LIMOGES (CEDLM);Traitement de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;9;Déchets banals des entreprises;39480.000;39480.000;t/an
0005302566;LE FEUVRIER;Traitement de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;4;Déchets de bois;3005.560;3004.000;t/an
0006302271;BRANGEON Recyclage;Traitement de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);14848.000;14840.000;t/an
0006103190;TREDI;Traitement de déchets non dangereux;2009;D10;D10 Incinération à terre;;;10;Dechets provenant de procedes thermiques :;120071.600;120102.800;t/an
0006700701;HOLCIM HAUT-RHIN;Traitement de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;11;Déchets provenant du traitement chimique de surface et du revêtement des métaux et autres matériaux, et de l'hydrométallurgie des métaux non ferreux :;18191.640;17960.000;t/an
0006102435;LAFARGE CIMENTS;Traitement de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;4;Déchets de bois;1660.080;1660.000;t/an
0006102272;Trédi Saint Vulbas;Traitement de déchets non dangereux;2009;D10;D10 Incinération à terre;;;12;Déchets provenant de la mise en forme du traitement physique et mécanique de surface des métaux et matières plastiques :;50.560;50.400;t/an
0007205805;UIOM CYCLERGIE;Traitement de déchets non dangereux;2009;D10;D10 Incinération à terre;;;8;Ordures ménagères;107622.800;107600.000;t/an
0005900978;EQIOM (Cimenterie);Traitement de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;6;Déchets animaux de la préparation des aliments et produits alimentaires;31431.680;31440.000;t/an
0006704545;AGRIVALOR BERGHEIM;Traitement de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);26306.640;26320.000;t/an
0005600010;LUCANE;Traitement de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;8;Ordures ménagères;219500.000;219360.000;t/an
0007300078;STOC;Traitement de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;123784.000;123600.000;t/an
0005901939;SYTEVOM (CSD de Classe 2);Traitement de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;1972.000;1972.000;t/an
0006704528;SARL AGRIVALOR-WITTENHEIM;Traitement de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Déchets provenant de la mise en forme du traitement physique et mécanique de surface des métaux et matières plastiques :;14081.680;14080.000;t/an
0006104358;SAVOIE DECHETS;Traitement de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;12;Déchets provenant de la mise en forme du traitement physique et mécanique de surface des métaux et matières plastiques :;73436.000;73600.000;t/an
0006102302;PANELCO;Traitement de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;4;Déchets de bois;151.040;151.200;t/an
0006202326;SUEZ RV NORD EST;Traitement de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;14;Déchets de solvants organiques, d'agents réfrigérants et propulseurs (sauf chapitres 07 et 08) :;3109.200;3108.000;t/an
