identifiant;nom_etablissement;numero_siret;adresse;code_postal;commune;departement;region;coordonnees_x;coordonnees_y;code_epsg;code_ape;libelle_ape;code_eprtr;libelle_eprtr
0005500734;COBRECO DOUARNENEZ;42888290600020;ZI DE LANNUGAT;29177;DOUARNENEZ;FINISTERE;BRETAGNE;104098;2364650;27572;1020Z;Transformation et conservation de poisson, de crustacés et de mollusques;;
0005501903;GALINA SASU;34066456400051;ZI de Maltête;56140;PLEUCADEUC;MORBIHAN;BRETAGNE;246900;2317199;27572;1012Z;Transformation et conservation de la viande de volaille;8.(a);Abattoirs d'une capacité de production de 50 tonnes de carcasses par jour
0005501977;SOCIETE LAITIERE DE PONTIVY;40308772900014;ZI Le Sourn;56300;PONTIVY;MORBIHAN;BRETAGNE;204830;2354045;27572;1051D;Fabrication d'autres produits laitiers;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0005501489;Chatal;33835375800018;8 rue de Briangaud;35600;REDON;ILLE-ET-VILAINE;BRETAGNE;268076;2304611;27572;2562A;Décolletage;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005501190;SOCABAQ;33993940700021;10 RUE LOUIS LE BOURHIS - BP 608;29551;QUIMPER;FINISTERE;BRETAGNE;120134;2352586;27572;1011Z;Transformation et conservation de la viande de boucherie;8.(a);Abattoirs d'une capacité de production de 50 tonnes de carcasses par jour
0005501473;Triballat Noyal;70920030700011;2, rue Julien Neveu B.P. 93106;35530;NOYAL-SUR-VILAINE;ILLE-ET-VILAINE;BRETAGNE;312824;2353212;27572;1051A;Fabrication de lait liquide et de produits frais;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0006102088;laiterie cooperative etrez beaupont;33854464600015;367 route de Montrevel;01340;ETREZ;AIN;AUVERGNE-RHONE-ALPES;819389;2152256;27572;1051C;Fabrication de fromage;;
0005600097;BTS;42074398100037;Parc Mecatronic;03410;SAINT-VICTOR;ALLIER;AUVERGNE-RHONE-ALPES;620981;2155051;27572;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005701139;DELPHI SITE DE DONCHERY;44016219600032;ZI DE DDONCHERY;08350;DONCHERY;ARDENNES;GRAND-EST;782926;2525506;27572;2932Z;Fabrication d'autres équipements automobiles;;
0005901186;NOUVION;42555025800015;Le Village;70100;LOEUILLEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;830100;2278100;27572;2030Z;Fabrication de peintures, vernis, encres et mastics;;
0006102010;CIAT Echangeurs;54562011400193;ZI de CORON;01300;BELLEY;AIN;AUVERGNE-RHONE-ALPES;860551;2090078;27572;2825Z;Fabrication d'équipements aérauliques et frigorifiques industriels;;
0006102871;ASCOMETAL usine d' ALLEVARD;33104813200236;266, Avenue de SAVOIE BP 17;38570;LE CHEYLAS;ISERE;AUVERGNE-RHONE-ALPES;886300;2047900;27572;2410Z;Sidérurgie;;
0006103406;Les Eaux Minérales de Saint Alban;32802418700044;Les Grands Prés;42370;SAINT-ALBAN-LES-EAUX;LOIRE;AUVERGNE-RHONE-ALPES;724130;2113219;27572;1107B;Production de boissons rafraîchissantes;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0006102894;RECUPYL S.A;39267879300010;Rue de la Métallurgie;38420;DOMENE;ISERE;AUVERGNE-RHONE-ALPES;875000;2028282;27572;7112B;Ingénierie, études techniques;;
0006103373;TEINTURE ET APPRET DU CENTRE;38984713800010;"""La grande fabrique""";42370;RENAISON;LOIRE;AUVERGNE-RHONE-ALPES;723088;2118100;27572;1330Z;Ennoblissement textile;;
0006102988;TREDI;33818576200154;Le Comptant du Dessus - BP 1;38140;IZEAUX;ISERE;AUVERGNE-RHONE-ALPES;842000;2041900;27572;3822Z;Traitement et élimination des déchets dangereux;5.(a);Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour
0006103514;GFD;34116580100083;301 rue Cassin BP 354;42353;LA TALAUDIERE;LOIRE;AUVERGNE-RHONE-ALPES;763700;2055400;27572;2594Z;Fabrication de vis et de boulons;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006103847;Bosch Rexroth;44023386400014;91 Bd Iréne Joliot Curie;69634;VENISSIEUX;RHONE;AUVERGNE-RHONE-ALPES;797826;2081633;27572;2812Z;Fabrication d'équipements hydrauliques et pneumatiques;;
0006104732;Frank-et-pignard - Ternier/Le Lac;60562053300048;Allée des chênes, ZI de Ternier;74311;THYEZ;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;923800;2128400;27572;2562A;Décolletage;;
0006105219;RHODIA OPERATIONS GE ACETOL;62203708300152;Péage de roussillon;38556;SAINT-MAURICE-L'EXIL;ISERE;AUVERGNE-RHONE-ALPES;790515;2047656;27572;2016Z;Fabrication de matières plastiques de base;4.(a).(viii);matières plastiques de base (polymères, fibres synthétiques, fibres à base de cellulose)
0007205801;Centre Multifiliaire de Valorisation des Déchets;41030369700057;8 route des Jamelles;17620;ECHILLAIS;CHARENTE-MARITIME;NOUVELLE-AQUITAINE;344949;2105337;27572;3821Z;Traitement et élimination des déchets non dangereux;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0006105226;ADISSEO PS;43943656900123;Av Berthelot SAINT CLAIR DU RHONE;38556;SAINT-MAURICE-L'EXIL;ISERE;AUVERGNE-RHONE-ALPES;790515;2047656;27572;2013B;Fabrication d'autres produits chimiques inorganiques de base n.c.a.;4.(b).(ii);acides tels que acide chromique, acide fluorhydrique, acide phosphorique, acide nitrique, acide chlorhydrique, acide sulfurique, oléum, acides sulfurés
0006206007;CRISTAL DE LORRAINE - BOOG SARL;43858154800015;Sitifort;57870;WALSCHEID;MOSELLE;GRAND-EST;954400;2417100;27572;2313Z;Fabrication de verre creux;;
0006202183;ETABLISSEMENT PAPETERIES DE DOCELLES;32073377700082;1, rue du Grand Meix;88460;DOCELLES;VOSGES;GRAND-EST;918390;2358300;27572;1712Z;Fabrication de papier et de carton;6.(b);Installations industrielles destinées à la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour
0006300948;ARFEO-BUROFORM;79061522300019;Rue Jeanne VIVEZ BP265;53202;CHATEAU-GONTIER;MAYENNE;PAYS-DE-LA-LOIRE;372701;2318726;27572;3109B;Fabrication d'autres meubles et industries connexes de l'ameublement;;
0006301433;MC France;30686560100018;Parc industriel de Tbari;44194;CLISSON;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;325300;2238200;27572;1623Z;Fabrication de charpentes et d'autres menuiseries;;
0006301548;FONDERIE VRIGNAUD;54725024100015;124 RUE DU MOULIN DES ORANGES;85170;LE POIRE-SUR-VIE;VENDEE;PAYS-DE-LA-LOIRE;306393;2203711;27572;2451Z;Fonderie de fonte;2.(d);Fonderies de métaux ferreux d'une capacité de productionde 20 tonnes par jour
0006400024;SOCIETE GARDANNAISE DE COGENERATION;41951966500055;site de l'Usine Aluminium PECHINEY Rue Victor HUGO;13541;GARDANNE;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;853903;1832969;27572;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006400033;LFoundry ROUSSET SAS;52147491600025;Avenue Olivier PERROY Z.I. Rousset-Peynier;13790;ROUSSET;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;866191;1836570;27572;2611Z;Fabrication de composants électroniques;;
0006400254;LINDE FRANCE;56080176300015;Usine du Baou Roux;06670;LA ROQUETTE-SUR-VAR;ALPES-MARITIMES;PROVENCE-ALPES-COTE-D'AZUR;991552;1881659;27572;2120Z;Fabrication de préparations pharmaceutiques;;
0006400352;CER IBM France à La Gaude (06);55211846501036;Quartier Le Plan du Bois , Rd 118 Route de St Laurent du Var;06610;LA GAUDE;ALPES-MARITIMES;PROVENCE-ALPES-COTE-D'AZUR;988033;1869500;27572;6202A;Conseil en systèmes et logiciels informatiques;;
0006401015;Dépôt Pétrolier de la Grande Bastide;42090887300078;CD 20;13340;ROGNAC;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;834699;1836000;27572;5210B;Entreposage et stockage non frigorifique;;
0006401568;CARREFOUR;45132133500858;Centre Commercial Le Merlan;13014;MARSEILLE;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;846880;1815839;27572;4711F;Hypermarchés;;
0006401813;ELECTROLYSE PHOCEENNE SAS;30524288500021;n°18 av de Bruxelles - Z.I les Estroublans;13127;VITROLLES;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;835999;1833000;27572;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006402192;Castorama logistique;37817582201509;ZI du bois de Leuze;13310;SAINT-MARTIN-DE-CRAU;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;799799;1851700;27572;5210B;Entreposage et stockage non frigorifique;;
0006506429;ELIS Blanchisseries de Pantin;77573383500018;9 rue du Général Compans;93500;PANTIN;SEINE-SAINT-DENIS;ILE-DE-FRANCE;605344;2432656;27572;7729Z;Location et location-bail d'autres biens personnels et domestiques;;
0006803442;TERREAL;56211034600227;11 route de Pibrac;31770;COLOMIERS;HAUTE-GARONNE;OCCITANIE;563151.000000;6280874.000000;2154;2332Z;Fabrication de briques, tuiles et produits de construction, en terre cuite;3.(b);Extraction à ciel ouvert et exploitation en carrière lorsque la surperficie du site où sont effectuées des opérations d'extraction est égale à 25 hectares
00       25241510;SAS PEB;31111744400019;Monsieur LAVERGNE 100 Route de Bolandoz 25330 FLAGEY-AMANCEY;25330;FLAGEY;DOUBS;BOURGOGNE-FRANCHE-COMTE;887740;2233160;27572;0147Z;Élevage de volailles;7.(a).(i);disposant de 40 000 emplacements pour la volaille
0006700559;CARPENTER SAS;34794744200161;4 rue du Rhin;68330;HUNINGUE;HAUT-RHIN;GRAND-EST;994237;2302248;27572;2221Z;Fabrication de plaques, feuilles, tubes et profilés en matières plastiques;4.(a).(viii);matières plastiques de base (polymères, fibres synthétiques, fibres à base de cellulose)
0005200642;PRODEC METAL;47220047600068;9, rue Pierre Paul RIQUET;33610;CANEJAN;GIRONDE;NOUVELLE-AQUITAINE;363346;1977992;27572;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005401224;NORDEON et MARVELL GLASS (anciennement Philips);78902064100021;2 rue Thénard BP 240;71106;CHALON-SUR-SAONE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;791919;2200645;27572;2740Z;Fabrication d'appareils d'éclairage électrique;3.(e);Installations destinées à la fabrication du verre, y compris de fibres de verre d'une capacité de fusion de 20 tonnes par jour
0005500613;Marie (ex Générale traiteur);32728036800157;Route de Landrévarzec;29510;BRIEC;FINISTERE;BRETAGNE;128449;2363837;27572;1085Z;Fabrication de plats préparés;;
0005501193;ENTREMONT ALLIANCE Quimper;32552045000124;1, rue Lebon - Z.I. de l'Hippodrome;29556;QUIMPER;FINISTERE;BRETAGNE;120134;2352586;27572;1051D;Fabrication d'autres produits laitiers;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0005500736;PAULET PAUL;37588080400014;ZI de Pouldavid 4, rue du Pont Dinou;29177;DOUARNENEZ;FINISTERE;BRETAGNE;104098;2364650;27572;1020Z;Transformation et conservation de poisson, de crustacés et de mollusques;;
0006102104;EST GRAINAGE;41530971500019;"Parc Industriel Sud-Alex
 165 Rue de la Prairie";01100;GROISSIAT;AIN;AUVERGNE-RHONE-ALPES;852323;2140885;27572;2561Z;Traitement et revêtement des métaux;;
0006102780;THALES AVIONICS SAS;61203949500124;DIVISION AVIONIQUE 25 RUE J. VEDRINES;26027;VALENCE;DROME;AUVERGNE-RHONE-ALPES;802073;1995695;27572;2651A;Fabrication d'équipements d'aide à la navigation;;
0006104236;SITL;44030319600032;65, rue Challemel Lacour;69007;LYON;RHONE;AUVERGNE-RHONE-ALPES;796020;2085439;27572;2751Z;Fabrication d'appareils électroménagers;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006104897;Technetics Group;40007299700036;90, RUE DE LA Roche du Geai;42029;SAINT-ETIENNE;LOIRE;AUVERGNE-RHONE-ALPES;760490;2050541;27572;2599B;Fabrication d'autres articles métalliques;;
0006104478;MT Technology;79380008700017;16, rue du Temple;73140;SAINT-MICHEL-DE-MAURIENNE;SAVOIE;AUVERGNE-RHONE-ALPES;924600;2032900;27572;2452Z;Fonderie d'acier;;
0006201682;DEPALOR S.A.S;37080143300019;chemin des dames;57370;PHALSBOURG;MOSELLE;GRAND-EST;961431;2430040;27572;1621Z;Fabrication de placage et de panneaux de bois;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006301022;TEREOS Etablissement de Nantes;53324797900065;45 Bld Bénoni Goulin;44202;NANTES;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;305623;2253381;27572;1081Z;Fabrication de sucre;;
0006300984;SARVAL - USINE D'ISSE;40326445000038;La Grand'Lande;44520;ISSE;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;315349;2298411;27572;1041A;Fabrication d'huiles et graisses brutes;5.(e);Installations destinées à l'élimination ou à la valorisation de carcasses et de déchets d'animaux d'une capacité de traitement de 10 tonnes par jour
0010000947;FAURECIA Sièges d'Automobile;39316243300246;28, rue de Varennes;45290;NOGENT-SUR-VERNISSON;LOIRET;CENTRE;630423;2316326;27572;2932Z;Fabrication d'autres équipements automobiles;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0006301520;Altia le MANS;42054671500038;94 , Avenue Pierre Piffault;72100;LE MANS;SARTHE;PAYS-DE-LA-LOIRE;440426;2336496;27572;2920Z;Fabrication de carrosseries et remorques;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006506184;CHIMEX;54820149000016;16, rue Maurice Berteaux;95500;LE THILLAY;VAL-D'OISE;ILE-DE-FRANCE;609347;2445509;27572;2014Z;Fabrication d'autres produits chimiques organiques de base;;
0006802425;TOTAL MARKETING ET SERVICES - Dépôt d'Escalquens;54203492111146;Chemin de Stela;31750;ESCALQUENS;HAUTE-GARONNE;OCCITANIE;537200;1835400;27572;5210B;Entreposage et stockage non frigorifique;;
0005503775;SOCIETE FROMAGERE DE PONTIVY;40307041000010;Parc d'activités Pontivy Sud BP42 Rue Charles Le Tellier;56300;LE SOURN;MORBIHAN;BRETAGNE;203000;2351699;27572;1051C;Fabrication de fromage;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0007002973;Station d'épuration de Marquette lez Lille;24590041000011;Rue de la station;59520;MARQUETTE-LEZ-LILLE;NORD;HAUTS-DE-FRANCE;652552;2631246;27572;3700Z;Collecte et traitement des eaux usées;5.(f);Installations de traitement des eaux urbaines résiduaires d'une capacité de 100 000 équivalents habitants
0005701255;ARCELORMITTAL MANOIS;31079202300478;9 rue de la forge;52700;MANOIS;HAUTE-MARNE;GRAND-EST;824687;2368475;27572;2434Z;Tréfilage à froid;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005503903;DELICES DU VAL PLESSIS;32605584500019;"Parc d Activités de Plagué 
 5, rue de Plagué 
 BP 90415";35504;VITRE;ILLE-ET-VILAINE;BRETAGNE;335950;2353158;27572;1052Z;Fabrication de glaces et sorbets;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0010400103;ACETEX INTERMEDIATES;42983877400033;Rue Gaston Monmousseau CS50032;38150;ROUSSILLON;ISERE;AUVERGNE-RHONE-ALPES;793900;2044400;27572;2014Z;Fabrication d'autres produits chimiques organiques de base;4.(a).(ii);hydrocarbures oxygénés, notamment les alcools, aldéhydes, cétones, acides carboxyliques, esters, acétates, éthers, peroxydes, résines époxydes
0005508872;BERNARD SAS (salaisons);86950022300043;ZI du Barderff;56500;MOREAC;MORBIHAN;BRETAGNE;214800;2337099;27572;1011Z;Transformation et conservation de la viande de boucherie;8.(b).(i);matières premières animales (autres que le lait) d'une capacité de production de produits finis de 75 tonnes par jour
0005701452;NOVAE AEROSPACE INDUSTRY;53086617700021;AERODROME DE REIMS PRUNAY;51360;PRUNAY;MARNE;GRAND-EST;734629;2468111;27572;3030Z;Construction aéronautique et spatiale;;
0005800495;Unité de Valorisation Energétique VESTA;25760437100019;Boulevard de Stalingrad;76120;LE GRAND-QUEVILLY;SEINE-MARITIME;NORMANDIE;505720;2490781;27572;3821Z;Traitement et élimination des déchets non dangereux;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0006301114;SECANIM CENTRE;40326416100049;route de Niort;85490;BENET;VENDEE;PAYS-DE-LA-LOIRE;374282;2156155;27572;3832Z;Récupération de déchets triés;;
0005101917;WHIRLPOOL;32504148100053;408 RUE D'ABBEVILLE - BP 0922;80000;AMIENS;SOMME;HAUTS-DE-FRANCE;597099;2544586;27572;2751Z;Fabrication d'appareils électroménagers;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
