identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0006400327;CENTIPHARM;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;07 07 01*;Eaux de lavage et liqueurs mères aqueuses;531;t/an
0006400920;TRANSFO SERVICES;Production de déchets dangereux;2004;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;2.44;t/an
0006103844;RENAULT TRUCKS SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;12 01 14*;Boues d'usinage contenant des substances dangereuses;397;t/an
0006700794;WIENERBERGER;Production de déchets dangereux;2004;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;1.6;t/an
0006103434;PRAXAIR SURFACE TECHNOLOGIES;Production de déchets dangereux;2004;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;1.41;t/an
0005101430;MAJENCIA noyon;Production de déchets dangereux;2004;I  ;I Incinération;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;82;t/an
0010001759;HMY FRANCE (ex ARM);Production de déchets dangereux;2004;T  ;T Autre traitement;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;0.115;t/an
0005800552;GLAXOSMITHKLINE;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;08 03 17*;Déchets de toner d'impression contenant des substances dangereuses;1;t/an
0006200339;GLANZSTOFF LONGLAVILLE;Production de déchets dangereux;2004;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;2.74;t/an
0005702016;LE JOINT FRANCAIS;Production de déchets dangereux;2004;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;57.4;t/an
0005101670;FRANCOLOR PIGMENTS;Production de déchets dangereux;2004;D  ;D Mise en décharge;;;07 03 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;19.6;t/an
0005204961;ARKEMA - Site de Mourenx;Production de déchets dangereux;2004;I  ;I Incinération;;;07 07 07*;Résidus de réaction et résidus de distillation halogénés;82.9;t/an
0006104105;MONTABERT;Production de déchets dangereux;2004;T  ;T Autre traitement;;;13 05 02*;Boues provenant de séparateurs eau/hydrocarbures;9.6;t/an
0010003876;NEXTER MUNITIONS;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 33*;Piles et accumulateurs visés aux rubriques 16 06 01, 16 06 02 ou 16 06 03 et piles et accumulateurs non triés contenant ces piles;0.112;t/an
0005401158;COMECA Equipements Basse Tension;Production de déchets dangereux;2004;I  ;I Incinération;;;08 01 17*;Déchets provenant du décapage de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;1.76;t/an
0006503268;RENAULT FLINS;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;08 04 09*;Déchets de colles et mastics contenant des solvants organiques ou d'autres substances dangereuses;23.8;t/an
0010001516;TROUILLET PANNEAUX;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;10.2;t/an
0006503227;TECHNOCENTRE RENAULT;Production de déchets dangereux;2004;I  ;I Incinération;;;06 06 02*;Déchets contenant des sulfures dangereux;0.044;t/an
0010001629;GEMEY-MAYBELLINE;Production de déchets dangereux;2004;I  ;I Incinération;;;16 03 05*;Déchets d'origine organique contenant des substances dangereuses;230;t/an
0007000887;SOCIETE DE TRANSMISSIONS AUTOMATIQUES;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 06 01*;Accumulateurs au plomb;6.33;t/an
0006104466;TRIMET;Production de déchets dangereux;2004;I  ;I Incinération;;;19 08 10*;Mélanges de graisse et d'huile provenant de la séparation huile/eaux usées autres que ceux visés à la rubrique 19 08 09;27.3;t/an
0006104606;ST DUPONT;Production de déchets dangereux;2004;T  ;T Autre traitement;;;20 01 13*;Solvants;20.5;t/an
0006103973;TOTAL RAFFINAGE France;Production de déchets dangereux;2004;I  ;I Incinération;;;05 01 06*;Boues contenant des hydrocarbures provenant des opérations de maintenance de l'installation ou des équipements;49;t/an
0005800410;RENAULT S.N.C.;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;12 01 14*;Boues d'usinage contenant des substances dangereuses;839;t/an
0010000183;Ethicon;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;11 01 05*;Acides de décapage;0.439;t/an
0005600041;PEUGEOT CITROEN AUTOMOBILES S.A.;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;24;t/an
0005102295;ALUMINIUM FRANCE EXTRUSION (EX CONSTEL);Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 07 08*;Déchets contenant des hydrocarbures;1.22;t/an
00       40282011;PYRENEX;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 05 04*;Gaz en récipients à pression (y compris les halons) contenant des substances dangereuses;0.2;t/an
0006103493;VERALLIA FRANCE (ST GOBAIN EMBALLAGE);Production de déchets dangereux;2004;T  ;T Autre traitement;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;0.929;t/an
0006401740;FIRMENICH SEILLANS;Production de déchets dangereux;2004;I  ;I Incinération;;;07 07 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;16.7;t/an
0007201097;KRATON (ex ARIZONA CHEMICAL);Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;15.3;t/an
0005800550;CGSM Gaillon;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;08 04 09*;Déchets de colles et mastics contenant des solvants organiques ou d'autres substances dangereuses;7.64;t/an
0010400048;DANONE;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 33*;Piles et accumulateurs visés aux rubriques 16 06 01, 16 06 02 ou 16 06 03 et piles et accumulateurs non triés contenant ces piles;1;t/an
0010000007;SNWM;Production de déchets dangereux;2004;I  ;I Incinération;;;12 03 01*;Liquides aqueux de nettoyage;46.3;t/an
0007001025;SKF AEROENGINE FRANCE;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;12 01 18*;Boues métalliques (provenant du meulage et de l'affûtage) contenant des hydrocarbures;17.1;t/an
0006400341;ARKOPHARMA SA;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;08 03 12*;Déchets d'encres contenant des substances dangereuses;0.083;t/an
0005901214;FAURECIA;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;42;t/an
0006201114;LORMAFER;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;06 01 06*;Autres acides;0.9;t/an
0006201311;SETFORGE SOCIETE NOUVELLE;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;13 02 05*;Huiles moteur, de boîte de vitesses et de lubrification non chlorées à base minérale;216;t/an
0005500307;CHAFFOTEAUX site de Ploufragan;Production de déchets dangereux;2004;I  ;I Incinération;;;16 10 03*;Concentrés aqueux contenant des substances dangereuses;0.854;t/an
0005100779;BAXI France;Production de déchets dangereux;2004;I  ;I Incinération;;;13 08 99*;Déchets non spécifiés ailleurs.;1.08;t/an
0006700612;LILLY FRANCE;Production de déchets dangereux;2004;I  ;I Incinération;;;07 05 01*;Eaux de lavage et liqueurs mères aqueuses;7.41;t/an
0024700108;REXAM COSMETIC CLOSURES;Production de déchets dangereux;2004;T  ;T Autre traitement;;;13 01 10*;Huiles hydrauliques non chlorées à base minérale;8;t/an
0006300919;HUTCHINSON SNC;Production de déchets dangereux;2004;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;6.8;t/an
0006506558;EDF CPE Vitry Sur Seine;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 06 01*;Accumulateurs au plomb;1.06;t/an
0006506259;TIRU;Production de déchets dangereux;2004;D  ;D Mise en décharge;;;19 01 05*;Gâteau de filtration provenant de l'épuration des fumées;610;t/an
0007000656;Sucrerie de BOIRY;Production de déchets dangereux;2004;I  ;I Incinération;;;13 02 08*;Autres huiles moteur, de boîte de vitesses et de lubrification.;9.63;t/an
0005100079;SGI;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;11 03 02*;Autres déchets.;0.88;t/an
0006204561;RAFER SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;11 01 98*;Autres déchets contenant des substances dangereuses;3;t/an
0005701480;VALEO SYSTEMES THERMIQUES;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;19.1;t/an
0005600333;MANUF FRANC PNEUMATIQ MICHELIN;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;07 07 08*;Autres résidus de réaction et résidus de distillation;2.54;t/an
0006104737;AMPHENOL SOCAPEX;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;11 01 05*;Acides de décapage;4.77;t/an
0005900398;PEUGEOT SCOOTERS;Production de déchets dangereux;2004;I  ;I Incinération;;;14 06 03*;Autres solvants et mélanges de solvants;1.4;t/an
0006400979;CABOT France;Production de déchets dangereux;2004;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;0.98;t/an
0005801247;PHARMASYNTHESE SA;Production de déchets dangereux;2004;I  ;I Incinération;;;07 07 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;907;t/an
0006303906;MARGER INDUSTRIES (Site de La Bohalle);Production de déchets dangereux;2004;D  ;D Mise en décharge;;;20 01 29*;Détergents contenant des substances dangereuses;2;t/an
0006400857;AFP entreprise;Production de déchets dangereux;2004;D  ;D Mise en décharge;;;10 10 07*;Noyaux et moules de fonderie ayant subi la coulée contenant des substances dangereuses;1190;t/an
0006400337;KERRY FLAVOURS FRANCE SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;13 02 08*;Autres huiles moteur, de boîte de vitesses et de lubrification.;0.5;t/an
0005202609;TOTAL E&P France;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 35*;équipements électriques et électroniques mis au rebut contenant des composants dangereux(6), autres que ceux visés aux rubriques 20 01 21 et 20 01 23;1.2;t/an
0006103296;ZF BOUTHEON SA;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 27*;Peinture, encres, colles et résines contenant des substances dangereuses;0.4;t/an
0005201748;SÉBASTIEN LABARRIERE;Production de déchets dangereux;2004;T  ;T Autre traitement;;;20 01 33*;Piles et accumulateurs visés aux rubriques 16 06 01, 16 06 02 ou 16 06 03 et piles et accumulateurs non triés contenant ces piles;0.05;t/an
0005202713;SOBEGI SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;17 05 03*;Terres et cailloux contenant des substances dangereuses;182;t/an
0007000508;COMILOG ex Dunkerque Electrométallurgie;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;13 02 05*;Huiles moteur, de boîte de vitesses et de lubrification non chlorées à base minérale;4.72;t/an
0006503411;AIRBUS SAFRAN LAUNCHERS (DEFENCE&SPACE);Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;51.2;t/an
0006400982;KEM ONE FOS (Ex VINYLFOS);Production de déchets dangereux;2004;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;8.1;t/an
0010000010;BUTAGAZ - Site d'Aubigny-sur-Nère;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;0.725;t/an
0006102312;CANSON SAS;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 06 01*;Accumulateurs au plomb;0.053;t/an
0006103135;PATURLE ACIERS;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;0.329;t/an
0006400367;VIRBAC 13;Production de déchets dangereux;2004;I  ;I Incinération;;;07 01 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;4.1;t/an
0006200736;ARCELORMITTAL WIRE FRANCE;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;167;t/an
0007000922;VENATOR (Ex Huntsman P&A France);Production de déchets dangereux;2004;T  ;T Autre traitement;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;8.6;t/an
0009000012;DCNS NA CHERBOURG;Production de déchets dangereux;2004;D  ;D Mise en décharge;;;17 06 01*;Matériaux d'isolation contenant de l'amiante;2.5;t/an
0005401301;DAVEY BICKFORD;Production de déchets dangereux;2004;C  ;C Co-incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;5.8;t/an
0005100196;SCCC ( Société de coulée Continue de Cuivre );Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;10 06 03*;Poussières de filtration des fumées;237;t/an
0006105223;ADISSEO FRANCE SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;07 07 01*;Eaux de lavage et liqueurs mères aqueuses;75.9;t/an
0006104532;NTN-SNR Annecy;Production de déchets dangereux;2004;I  ;I Incinération;;;12 03 01*;Liquides aqueux de nettoyage;54;t/an
0005800621;FEDERAL MOGULGARENNES SAS;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;12 03 01*;Liquides aqueux de nettoyage;101;t/an
0006506200;DELPHI;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;11 01 98*;Autres déchets contenant des substances dangereuses;9.52;t/an
0006503572;PEUGEOT CITROEN AUTOMOBILE SA;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;16 07 08*;Déchets contenant des hydrocarbures;10.5;t/an
0006000274;VALEO Usine;Production de déchets dangereux;2004;I  ;I Incinération;;;12 03 01*;Liquides aqueux de nettoyage;761;t/an
0006703195;Dow AgroSciences S.A.S.;Production de déchets dangereux;2004;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;185;t/an
