ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2012;060939501002;STATION D'EPURATION DE SAMPANS;1800;22,004;73,533;42,306;9,788;,948;;;1,109;;1,673;2,443;,185;;;SAMPANS;JURA;BOURGOGNE-FRANCHE-COMTE;
2012;060939508001;STATION D'EPURATION DE SELLIERES;1100;10,98;28,67;17,08;3,111;,305;;;7,32;42,7;23,485;3,66;,61;;;SELLIERES;JURA;BOURGOGNE-FRANCHE-COMTE;
2012;060939510002;STATION D'EPURATION DE SEPTMONCEL;7000;30,304;100,924;52,802;14,743;1,393;;;3,442;19,341;2,268;1,237;,266;;;SEPTMONCEL LES MOLUNES;JURA;BOURGOGNE-FRANCHE-COMTE;
2012;060939517002;STATION D'EPURATION DE SIROD;700;41,1;138,37;71,24;9,078;1,507;;;,411;6,987;,986;4,776;1,082;;;SIROD;JURA;BOURGOGNE-FRANCHE-COMTE;
2012;060939526002;STATION D'EPURATION DE TAVAUX;6500;135,792;319,892;145,101;;13,78;;;10,364;64,555;15,288;;10,707;;;TAVAUX;JURA;BOURGOGNE-FRANCHE-COMTE;
2012;060939540001;STATION D'EPURATION DE VALEMPOULIERES;700;15,6;23,68;3,4;1,49;,48;;;,12;1;,128;,608;,236;;;VALEMPOULIERES;JURA;BOURGOGNE-FRANCHE-COMTE;
2012;060939542001;STATION D'EPURATION DE VALFIN;200;9,282;26,18;7,378;2,499;,414;;;,405;3,641;1,499;,426;,283;;;VOSBLES-VALFIN;JURA;BOURGOGNE-FRANCHE-COMTE;
2012;060939546001;STATION D'EPURATION DE VAUDREY;660;26,24;35,752;9,84;6,162;,563;;;;;,41;1,354;,315;;;VAUDREY;JURA;BOURGOGNE-FRANCHE-COMTE;
2012;060939549001;STATION D'EPURATION DE VERCIA - ROTALIER;1000;26,42;70,267;39,616;8,764;,877;;;3,962;9,991;,951;4,024;,376;;;VAL-SONNETTE ;JURA;BOURGOGNE-FRANCHE-COMTE;
2012;060939554001;STATION D'EPURATION DE VERS EN MONTAGNE;700;16,5;32;11,25;1,727;,375;;;,075;1,15;,075;,08;,02;;;VERS EN MONTAGNE;JURA;BOURGOGNE-FRANCHE-COMTE;
2012;060939558001;STATION D'EPURATION DE VEVY;400;7,77;19,684;5,92;;,174;;;,185;1,998;,185;;,2;;;VEVY;JURA;BOURGOGNE-FRANCHE-COMTE;
2012;060939559001;STATION D'EPURATION DE LA VIEILLE LOYE;500;3,36;17,28;4,464;3,408;,278;;;1,44;14,4;3,84;4,867;,749;;;LA VIEILLE LOYE;JURA;BOURGOGNE-FRANCHE-COMTE;
2012;060939566001;STATION D'EPURATION DE VILLENEUVE LES CHARNOD;80;,756;2,111;,475;,535;,043;;;,13;,664;,086;,286;,039;;;AROMAS;JURA;BOURGOGNE-FRANCHE-COMTE;
2012;060939572001;STATION D'EPURATION DE VILLETTE LES ARBOIS;300;16,53;47,31;47,31;6,521;,724;;;18,81;62,13;33,06;4,908;,752;;;VILLETTE LES ARBOIS;JURA;BOURGOGNE-FRANCHE-COMTE;
2012;060939576001;STATION D'EPURATION DE VINCELLES;900;13,438;30,011;13,438;;,59;;;,336;3,359;,504;,971;,186;;;VAL-SONNETTE ;JURA;BOURGOGNE-FRANCHE-COMTE;
2012;060939579001;STATION D'EPURATION DE VIRY;1500;19,98;56,512;23,96;7,343;,841;;;,61;4,258;,766;2,174;,936;;;VIRY;JURA;BOURGOGNE-FRANCHE-COMTE;
2012;060942017001;STATION D'EPURATION DE LE BESSAT;900;18,9;44,982;16,632;5,927;,572;;;,756;4,41;1,26;,5;,145;;;LE BESSAT;LOIRE;AUVERGNE-RHONE-ALPES;
2012;060942023003;STATION D'EPURATION DE BOURG ARGENTAL - BOURG;4500;81,18;290,725;179,125;;4,27;;;2,883;35,573;7,288;;1,692;;;BOURG ARGENTAL;LOIRE;AUVERGNE-RHONE-ALPES;
2012;060942036001;STATION D'EPURATION DE CHAGNON - LEYMIEUX;680;16,443;36,192;24,143;4,117;,552;;;,131;1,262;,087;3,062;,401;;;CHAGNON;LOIRE;AUVERGNE-RHONE-ALPES;
2012;060942056002;STATION D'EPURATION DE CHAVANAY - LE GRAND EMBUENT;300;1,068;2,904;,864;;;;;,192;,78;,216;;;;;CHAVANAY;LOIRE;AUVERGNE-RHONE-ALPES;
2012;060942129008;STATION D'EPURATION DE MACLAS - BOURG;2100;50,596;117,783;67,316;11,393;1,333;;;1,335;12,386;1,484;2,883;1,106;;;MACLAS;LOIRE;AUVERGNE-RHONE-ALPES;
2012;060942167001;STATION D'EPURATION DE PAVEZIN - BOURG;300;9,794;19,057;20,532;1,124;,155;;;,091;,546;,182;1,211;,154;;;PAVEZIN;LOIRE;AUVERGNE-RHONE-ALPES;
2012;060942168001;STATION D'EPURATION DE PELUSSIN - LA BUNACHERIE;5420;165,576;408,299;168,277;38,875;5,081;;;4,334;24,287;4,307;6,933;2,265;;;PELUSSIN;LOIRE;AUVERGNE-RHONE-ALPES;
2012;060942207002;STATION D'EPURATION DE ST CHAMOND - BOURG;64000;1316,596;3473,5;1854,052;426,234;41,8;;,69;29,272;283,733;39,804;76,126;14,247;;,47;ST CHAMOND;LOIRE;AUVERGNE-RHONE-ALPES;
2012;060942242001;STATION D'EPURATION DE ST JOSEPH - BOURG;560;24,319;43,565;43,797;4,329;,663;;;,161;1,392;,107;2,515;,335;;;ST JOSEPH;LOIRE;AUVERGNE-RHONE-ALPES;
2012;060942246002;STATION D'EPURATION DE ST JULIEN MOLIN MOLETTE -BOURG;1500;19,155;54,482;22,964;;;;;1,416;22,892;3,864;;,778;;;ST JULIEN MOLIN MOLETTE;LOIRE;AUVERGNE-RHONE-ALPES;
2012;060942272001;STATION D'EPURATION DE ST PIERRE DE BOEUF - LIONNARD;1800;35,535;84,344;61,308;;;;;,773;9,035;4,097;;,675;;;ST PIERRE DE BOEUF;LOIRE;AUVERGNE-RHONE-ALPES;
2012;060942283003;STATION D'EPURATION DE ST ROMAIN EN JAREZ - BOURG;1000;23,153;61,594;29,436;6,111;,693;;;,199;1,437;,165;4,328;,536;;;ST ROMAIN EN JAREZ;LOIRE;AUVERGNE-RHONE-ALPES;
2012;060942307001;STATION D'EPURATION DE RIVE DE GIER - TARTARAS;46000;1765,526;4756,646;2634,634;480,817;57,249;;;50,864;332,877;65,512;;15,227;;;TARTARAS;LOIRE;AUVERGNE-RHONE-ALPES;
2012;060942308001;STATION D'EPURATION DE LA TERRASSE SUR DORLAY;;21,705;51,22;25,346;;;;;1,375;7,999;3,073;;;;;LA TERRASSE SUR DORLAY;LOIRE;AUVERGNE-RHONE-ALPES;
2012;060948040001;STATION D'EPURATION DE  CHASSERADES - BOURG;400;14,069;27,981;17,703;2,168;,305;;;,008;,083;,031;,002;,001;;;CHASSERADES;LOZERE;OCCITANIE;
2012;060948117001;STATION D'EPURATION DE POURCHARESSES - MORANGIES;1200;17,92;33,952;17,952;4,624;,56;;;,416;2,272;,224;1,109;,365;;;POURCHARESSES;LOZERE;OCCITANIE;
2012;060948198001;STATION D'EPURATION DE VILLEFORT;1850;36,22;60,464;29,099;;,723;;;;;;,304;,17;;;VILLEFORT;LOZERE;OCCITANIE;
2012;060952060001;STATION D'EPURATION DE BOURBONNE LES BAINS;5500;77,51;213,063;95,215;;2,616;;;2,712;27,217;4,328;;,41;;;BOURBONNE LES BAINS;HAUTE-MARNE;GRAND EST;
2012;060952093001;STATION D'EPURATION DE CHALINDREY;4000;131,271;350,907;193,324;36,324;4,279;;;1,875;8,268;1,502;3,758;,56;;;CHALINDREY;HAUTE-MARNE;GRAND EST;
2012;060966003002;STATION D'EPURATION DE AMELIE PALALDA (ANCIENNE);20000;421,855;1131,812;590,728;116,539;13,707;;,14;5,241;77,066;14,752;51,334;7,427;;,076;AMELIE LES BAINS PALALDA;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966004001;STATION D'EPURATION DE MATEMALE;4000;21,33;50,039;16,553;6,433;;;;3,427;12,97;2,059;1,714;;;;LES ANGLES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966004002;STATION D'EPURATION DE LES BOUILLOUSES;200;9,79;19,14;9,68;;;;;2,64;5,082;1,485;;;;;LES ANGLES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966008001;STATION D'EPURATION DE ARGELES SUR MER;127500;1892,707;4693,665;2353,997;;51,029;;;50,525;376,024;71,304;;37,824;;;ARGELES SUR MER;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966011002;STATION D'EPURATION DE BAGES;5000;190,993;489,181;216,649;57,263;5,927;;;1,164;24,144;3,163;6,208;2,256;;;BAGES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966012002;STATION D'EPURATION DE BAHO;3200;121,618;218,198;81,694;;2,777;;;3,973;27,946;13,173;;1,296;;;BAHO;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966014002;STATION D'EPURATION DE BAIXAS;4000;154,435;402,241;184,966;29,878;3,446;;,086;,859;10,846;1,911;,871;2,113;;,022;BAIXAS;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966015001;STATION D'EPURATION DE BANYULS DELS ASPRES;3450;31,513;82,22;35,278;;1,468;;;1,022;3,75;,568;;,721;;;BANYULS DELS ASPRES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966016001;STATION D'EPURATION DE BANYULS;15000;442,937;957,014;409,416;;11,879;;;6,353;45,122;4,72;;7,496;;;BANYULS SUR MER;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966017001;STATION D'EPURATION DE LE BARCARES;45000;1837,179;3368,596;1584,337;409,705;47,331;;4,405;32,323;210,645;36,522;109,375;5,218;;2,301;LE BARCARES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966019001;STATION D'EPURATION DE BELESTA;350;12,561;28,571;12,857;;;;;,222;2,094;,566;;;;;BELESTA;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966020002;STATION D'EPURATION DE BOLQUERE;12500;113,839;326,386;166,323;28,796;3,224;,413;,054;2,318;30,252;2,088;11,172;,102;,005;,048;BOLQUERE;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966023002;STATION D'EPURATION DE BOULETERNERE;1200;31,396;68,859;30,54;7,558;;;;,295;3,723;;7,14;;;;BOULETERNERE;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966024002;STATION D'EPURATION DE LE BOULOU;11000;345,978;797,756;319,616;;8,844;;;4,802;37,269;6,921;19,761;,937;;;LE BOULOU;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966026002;STATION D'EPURATION DE BROUILLA;1500;37,075;72,8;25,824;;;;;;5,774;,971;;;;;BROUILLA;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966028002;STATION D'EPURATION DE CABESTANY;15000;479,938;1277,813;537,76;126,568;15,612;;,495;4,594;45,809;9,168;10,655;1,116;;,212;CABESTANY;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966032001;STATION D'EPURATION DE CALMEILLES;150;;;;;;;;;;;;;;;CALMEILLES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966033004;STATION D'EPURATION DE CAMELAS - CASTELNOU;900;16,9;39,26;23,14;;;;;,195;2,405;;;;;;CAMELAS;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966037003;STATION D'EPURATION DE CANET EN ROUSSILLON;66000;1218,238;3250,668;1665,698;255,547;41,02;;2,193;40,269;217,169;31,736;21,657;4,89;;,496;CANET EN ROUSSILLON;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966039002;STATION D'EPURATION DE CARAMANY;300;7,47;17,599;8,366;2,062;;;;,077;,768;,051;1,134;;;;CARAMANY;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966041001;ANCIENNE STATION D'EPURATION DE CASES DE PENE;650;28,675;79,95;22,555;;;;;7,625;34,977;21,646;;;;;CASES DE PENE;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966046004;STATION D'EPURATION DE CAUDIES DE FENOUILLEDES;1000;31,193;65,38;35,003;6,467;;;;3,857;27,534;19,875;,374;;;;CAUDIES DE FENOUILLEDES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966048002;STATION D'EPURATION DE CERBERE;7500;111,081;241,274;104,448;;4,394;;;15,492;42,403;22,773;;,891;;;CERBERE;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966049001;STATION D'EPURATION DE CERET (ANCIENNE);10000;333,343;935,185;396,58;90,974;10,337;;;16,216;104,751;54,496;81,301;5,597;;;CERET;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966049002;STATION D'EPURATION DE CERET;14500;338,904;954,622;362,771;94,265;11,163;;,166;4,577;41,032;7,648;5,35;3,822;;,062;CERET;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966050002;STATION D'EPURATION DE CLAIRA;4750;181,421;491,328;230,822;43,644;5,394;;;1,804;20,931;2,775;2,006;,257;;;CLAIRA;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966056002;STATION D'EPURATION DE CORBERE LES CABANES;1900;73,51;179,245;70,246;17,236;1,717;;;3,828;21,472;2,262;14,236;1,861;;;CORBERE LES CABANES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966058002;STATION D'EPURATION DE CORNEILLA  LA RIVIERE;2000;62,002;157,181;65,19;17,71;;;;2,999;23,227;12,536;7,142;;;;CORNEILLA LA RIVIERE;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966059003;STATION D'EPURATION DE CORNEILLA - INTERCOMMUNALE;8000;322,633;551,6;243,644;55,854;6,336;;;2,495;22,59;1,943;2,801;,332;;;CORNEILLA DEL VERCOL;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966065002;STATION D'EPURATION DE ELNE;15000;388,239;1002,813;412,511;;10,996;;,44;4,142;61,527;12,151;39,657;,518;;,271;ELNE;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966066002;STATION D'EPURATION DE LATOUR DE CAROL - ENVEITG N°2;5800;117,241;311,828;149,411;50,076;6,499;,062;,076;2,594;30,671;4,056;2,477;2,086;,016;,027;ENVEITG;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966068001;STATION D'EPURATION DE ESCARO;300;7,585;17,479;9,102;;;;;,115;;,132;;;;;ESCARO;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966069002;STATION D'EPURATION DE ESPIRA DE L'AGLY;5000;133,978;393,674;156,621;37,301;4,379;;,099;,908;15,537;2,842;2,183;2,409;;35,995;ESPIRA DE L AGLY;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966069003;STATION D'EPURATION DE ESPIRA  - HAMEAU DE MONTPINS;200;2;7,92;3,6;;;;;,06;,67;,086;;;;;ESPIRA DE L AGLY;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966070001;STATION D'EPURATION DE ESPIRA DE CONFLENT;400;2,375;7,125;3,819;;,075;;;,048;,466;,133;;,043;;;ESPIRA DE CONFLENT;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966071002;STATION D'EPURATION DE ESTAGEL;3300;117,567;246,513;103,247;;2,738;;;6,062;45,216;4,614;7,759;1,218;;;ESTAGEL;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966073001;STATION D'EPURATION DE ESTOHER;350;3,24;6,912;2,106;;,099;;;;,513;,027;;,06;;;ESTOHER;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966078001;STATION D'EPURATION DE FILLOLS (ANCIENNE);500;12,833;34,904;16,768;3,108;;;;,599;4,021;1,454;1,109;;;;FILLOLS;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966079001;STATION D'EPURATION DE FINESTRET;200;11,02;24,592;15,486;;,467;;;1,827;6,67;4,553;;,165;;;FINESTRET;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966080001;STATION D'EPURATION DE FONTPEDROUSE - VILLAGE;250;8,736;24,523;13,79;1,324;;;;,094;1,092;,25;,22;;;;FONTPEDROUSE;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966082003;STATION D'EPURATION DE FORMIGUERES - LES ANGLES;15429;106,19;309,096;127,536;33,885;3,807;,151;,059;3,146;30,668;4,566;4,021;1,409;,134;,019;FORMIGUERES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966083001;STATION D'EPURATION DE FOSSE;300;2,66;5,886;1,785;;;;;1,005;2,417;,325;;;;;FOSSE;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966084002;STATION D'EPURATION DE FOURQUES;1900;39,93;101,446;41,228;;1,545;;;1,336;6,873;2,451;;,896;;;FOURQUES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966085001;STATION D'EPURATION DE FUILLA;1000;18,66;42,27;18,316;5,961;;;;1,433;9,076;1,929;2,337;;;;FUILLA;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966088001;ANCIENNE STATION D'EPURATION D'ILLE SUR TET;;348,368;828,465;339,488;;10,684;;;9,157;70,411;13,99;;2,69;;;ILLE SUR TET;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966088003;STATION D'EPURATION DE LES ORGUES D'ILLE;50;,378;,837;,324;;;;;,027;,513;,103;;;;;ILLE SUR TET;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966093003;STATION D'EPURATION DE LAROQUE DES ALBERES;1500;9,168;20,741;10,014;;,444;;;,281;1,909;,438;;,147;;;LAROQUE DES ALBERES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966096002;STATION D'EPURATION DE LATOUR DE FRANCE;2000;35,339;84,275;34,041;;1,346;;;,636;5,126;1,198;;,634;;;LATOUR DE FRANCE;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966098001;STATION D'EPURATION DE LA LLAGONE;1000;6,492;18,22;8,309;2,264;;;;,174;1,741;,255;,433;;;;LA LLAGONNE;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966099003;STATION D'EPURATION DE LLAURO;600;5,33;11,752;4,524;;,178;;;,299;1,534;,536;;,125;;;LLAURO;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966102001;STATION D'EPURATION DE MANTET;70;,797;3,287;,897;;;;;,199;1,494;,299;;;;;MANTET;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966103001;STATION D'EPURATION DE MARQUIXANES;1200;53,43;108,4;33,575;;;;;4,077;38,392;25,085;;;;;MARQUIXANES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966104004;STATION D'EPURATION DE LOS MASOS;1600;55,76;78,744;47,6;;;;;1,36;4,76;1,36;;;;;LOS MASOS;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966106004;STATION D'EPURATION DE MAUREILLAS LAS ILLAS;3200;121,296;333,747;237,845;29,639;3,629;;;1,082;12,74;2,978;4,225;1,33;;;MAUREILLAS LAS ILLAS;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966107001;STATION D'EPURATION DE MAURY;1400;40,537;95,331;38,331;10,053;;;;,942;9,041;3,815;2,588;;;;MAURY;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966108002;STATION D'EPURATION DE MILLAS - LE BOLES;6500;200,181;576,592;218,338;49,81;6,321;;;2,627;23,089;5,332;3,705;2,415;;;MILLAS;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966109001;STATION D'EPURATION DE CAMPOME & MOLITG;1800;73,58;119,46;62,16;;1,706;;;2,364;9,774;2,326;;,341;;;MOLITG LES BAINS;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966111001;STATION D'EPURATION DE MONTALBA LE CHATEAU (ANCIENNE);250;;;;;;;;,199;,818;,084;;;;;MONTALBA LE CHATEAU;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966113001;STATION D'EPURATION DE MONTBOLO;350;2,829;5,719;1,625;;;;;1,385;3,913;,602;;;;;MONTBOLO;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966115001;ANCIENNE STATION EPURATION DE MONTESQUIEU;;20,767;45,526;22,132;;,745;;;,555;3,641;,784;;,277;;;MONTESQUIEU DES ALBERES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966117001;STATION D'EPURATION DE MONT LOUIS - PLA DE BARRES;900;6,615;15,782;6,111;;;;;5,355;9,891;3,024;;;;;MONT LOUIS;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966118002;STATION D'EPURATION DE MONTNER;400;21,855;45,896;17,112;5,487;;;;,126;1,726;,084;;;;;MONTNER;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966121001;STATION D'EPURATION DE NEFIACH (ANCIENNE);1100;67,185;162,903;81,577;14,138;;;;7,211;42,467;13,26;13,636;;;;NEFIACH;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966123001;STATION D'EPURATION DE NYER;300;6,569;12,925;4,753;1,453;;;;,174;,985;,155;,169;;;;NYER;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966124001;STATION D'EPURATION DE FONT ROMEU ODEILLO VIA;15000;166,152;466,585;210,314;54,888;3,912;,554;,239;3,913;41,315;5,618;7,27;2,175;,329;,093;FONT ROMEU ODEILLO VIA;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966126001;STATION D'EPURATION DE OMS - VILLAGE;300;3,24;7,299;3,24;;,108;;;1,08;2,763;,612;;,112;;;OMS;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966127001;STATION D'EPURATION DE OPOUL PERILLOS;1200;32,537;77,926;27,993;;;;;,726;7,759;4,231;;;;;OPOUL PERILLOS;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966129002;STATION D'EPURATION DE ORTAFFA (ANCIENNE);1500;40,232;87,918;32,641;;;;;17,256;43,288;7,685;;;;;ORTAFFA;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966132002;STATION D'EPURATION DE OSSEJA - PALAU - NAHUJA;7500;114,791;254,684;114,763;;2,982;;;1,989;27,705;2,508;;1,737;;;PALAU DE CERDAGNE;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966133002;STATION D'EPURATION DE PALAU DEL VIDRE;4700;140,564;312,616;157,139;;5,034;;;1,902;16,611;3,485;;1,787;;;PALAU DEL VIDRE;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966136002;STATION D'EPURATION DE PERPIGNAN;330000;9648,606;21803,813;10601,364;1838,341;235,312;;5,502;168,3;1112,867;212,252;225,229;121,6;;1,976;PERPIGNAN;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966137001;STATION D'EPURATION DE LE PERTHUS;1000;34,124;80,991;37,007;;;;;,488;4,822;,714;;;;;LE PERTHUS;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966138002;STATION D'EPURATION DE PEYRESTORTES;2700;76,1;154,386;62,078;;2,377;;;3,101;19,251;6,065;;1,046;;;PEYRESTORTES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966140001;STATION D'EPURATION DE PEZILLA LA RIVIERE;3150;129,308;251,223;125,175;;3,889;;;2,177;17,598;2,748;;1,968;;;PEZILLA LA RIVIERE;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966141002;STATION D'EPURATION DE PIA;12000;1407,931;2053,092;311,027;264,584;17,306;;;3,741;37,657;7,176;6,903;4,033;;;PIA;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966142001;STATION D'EPURATION DE PLANES;450;3,786;7,882;3,993;;;;;1,48;5,92;2,168;;;;;PLANES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966143001;STATION D'EPURATION DE PLANEZES;200;1,939;3,757;1,603;;;;;,215;,781;,189;;;;;PLANEZES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966144002;STATION D'EPURATION DE POLLESTRES;9500;198,613;521,608;211,445;44,278;5,233;;,102;1,221;12,678;1,445;3,729;,171;;,045;POLLESTRES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966145002;STATION D'EPURATION DE PONTEILLA - NYLS (ANCIENNE);300;;;;;;;;;;;;;;;PONTEILLA;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966145004;STATION D'EPURATION DE PONTEILLA;4500;60,681;161,501;74,907;;2,444;;,033;3,625;27,127;12,975;;1,477;;,012;PONTEILLA;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966148003;STATION D'EPURATION DE PORT VENDRES - COLLIOURE;32000;632,015;1248,369;573,493;;15,805;;;12,436;81,458;26,73;;11,568;;;PORT VENDRES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966149003;STATION D'EPURATION DE PRADES;15000;462,015;1058,065;431,547;101,548;10,259;;;8,296;84,202;8,383;25,572;7,74;;;PRADES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966150001;STATION D'EPURATION DE PRATS DE MOLLO LA PRESTE;5000;35,295;76,693;35,837;9,091;1,099;;;,683;6,307;2,516;2,303;,868;;;PRATS DE MOLLO LA PRESTE;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966150002;STATION D'EPURATION DE LA PRESTE;1500;7,879;18,223;8,979;2,071;;;;1,086;5,479;1,092;1,055;;;;PRATS DE MOLLO LA PRESTE;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966151001;STATION D'EPURATION DE PRATS DE SOURNIA;130;4,239;10,268;4,503;;;;;1,413;3,985;,867;;;;;PRATS DE SOURNIA;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966152001;STATION D'EPURATION DE PRUGNANES;200;3,501;8,385;2,817;,887;;;;,467;1,95;,383;,723;;;;PRUGNANES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966154001;STATION D'EPURATION DE PUYVALADOR;4200;4,528;12,793;7,47;;;;;1,183;7,02;1,21;;;;;PUYVALADOR;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966155001;STATION D'EPURATION DE PY;500;11,591;25,372;16,142;1,83;;;;,129;;,386;,179;;;;PY;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966156001;STATION D'EPURATION DE RABOUILLET;350;10,443;20,355;8,779;;;;;,095;;;;;;;RABOUILLET;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966157001;STATION D'EPURATION DE RAILLEU;200;2,149;3,512;,522;;;;;;,282;,042;;;;;RAILLEU;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966158001;STATION D'EPURATION DE RASIGUERES (ANCIENNE);220;;;;;;;;;;;;;;;RASIGUERES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966159002;STATION D'EPURATION DE REAL - ODEILLO;150;,261;1,077;,307;;;;;,228;,979;,202;;;;;REAL;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966160001;STATION D'EPURATION DE LA FORGE DE REYNES;1400;50,4;146,25;61,2;;;;;6,84;13,5;3,078;;;;;REYNES;PYRENEES-ORIENTALES;OCCITANIE;
2012;060966164001;STATION D'EPURATION DE RIVESALTES;14000;519,695;1206,942;351,001;124,512;13,775;;,167;3,779;45,533;10,234;13,922;,663;;,122;RIVESALTES;PYRENEES-ORIENTALES;OCCITANIE;
